Name,Start,Finish,code,duration,time_start,time_finish
sit                      ,00:15:07.240 , 00:15:09.980,6,2.74,900.62,903.36
approach_feeder          ,00:15:09.990 , 00:15:11.110,11,1.12,903.37,904.49
approach_right           ,00:15:11.080 , 00:15:14.060,2,2.98,904.46,907.44
push_right               ,00:15:14.120 , 00:15:16.280,1,2.16,907.5,909.66
approach_feeder          ,00:15:16.270 , 00:15:17.600,11,1.33,909.65,910.98
feeder                   ,00:15:17.580 , 00:15:20.620,9,3.04,910.96,914.0
around_feeder            ,00:15:20.620 , 00:15:23.700,12,3.08,914.0,917.08
approach_right           ,00:15:23.700 , 00:15:25.130,2,1.43,917.08,918.51
around_right             ,00:15:25.130 , 00:15:25.640,4,0.51,918.51,919.02
push_right               ,00:15:25.600 , 00:15:26.980,1,1.38,918.98,920.36
approach_feeder          ,00:15:26.960 , 00:15:28.430,11,1.47,920.34,921.81
feeder                   ,00:15:28.450 , 00:15:32.920,9,4.47,921.83,926.3
around_feeder            ,00:15:32.900 , 00:15:38.630,12,5.73,926.28,932.01
look_down                ,00:15:38.610 , 00:15:40.690,20,2.08,931.99,934.07
approach_right           ,00:15:40.650 , 00:15:42.120,2,1.47,934.03,935.5
push_right               ,00:15:42.150 , 00:15:44.410,1,2.26,935.53,937.79
approach_right           ,00:15:44.400 , 00:15:45.330,2,0.93,937.78,938.71
feeder                   ,00:15:45.330 , 00:15:49.690,9,4.36,938.71,943.07
approach_right           ,00:15:49.670 , 00:15:51.490,2,1.82,943.05,944.87
push_right               ,00:15:51.490 , 00:15:54.350,1,2.86,944.87,947.73
approach_feeder          ,00:15:54.340 , 00:15:55.310,11,0.97,947.72,948.69
feeder                   ,00:15:55.310 , 00:16:00.050,9,4.74,948.69,953.43
approach_right           ,00:16:00.050 , 00:16:02.720,2,2.67,953.43,956.1
push_right               ,00:16:02.720 , 00:16:04.610,1,1.89,956.1,957.99
approach_feeder          ,00:16:04.600 , 00:16:06.040,11,1.44,957.98,959.42
feeder                   ,00:16:06.040 , 00:16:11.280,9,5.24,959.42,964.66
approach_right           ,00:16:11.280 , 00:16:13.380,2,2.1,964.66,966.76
around_right             ,00:16:13.410 , 00:16:14.450,4,1.04,966.79,967.83
grooming                 ,00:16:14.430 , 00:16:18.310,5,3.88,967.81,971.69
around_right             ,00:16:18.310 , 00:16:20.130,4,1.82,971.69,973.51
push_right               ,00:16:20.120 , 00:16:22.490,1,2.37,973.5,975.87
approach_feeder          ,00:16:22.460 , 00:16:25.050,11,2.59,975.84,978.43
around_feeder            ,00:16:25.040 , 00:16:28.160,12,3.12,978.42,981.54
approach_right           ,00:16:28.140 , 00:16:30.910,2,2.77,981.52,984.29
around_right             ,00:16:30.910 , 00:16:35.550,4,4.64,984.29,988.93
push_right               ,00:16:35.520 , 00:16:37.060,1,1.54,988.9,990.44
approach_feeder          ,00:16:37.060 , 00:16:39.050,11,1.99,990.44,992.43
feeder                   ,00:16:39.040 , 00:16:41.730,9,2.69,992.42,995.11
approach_left            ,00:16:41.730 , 00:16:44.650,7,2.92,995.11,998.03
around_left              ,00:16:44.670 , 00:16:46.650,3,1.98,998.05,1000.03
approach_right           ,00:16:46.650 , 00:16:48.010,2,1.36,1000.03,1001.39
push_right               ,00:16:48.030 , 00:16:49.540,1,1.51,1001.41,1002.92
approach_feeder          ,00:16:49.530 , 00:16:50.380,11,0.85,1002.91,1003.76
feeder                   ,00:16:50.380 , 00:16:54.680,9,4.3,1003.76,1008.06
approach_right           ,00:16:54.680 , 00:16:56.550,2,1.87,1008.06,1009.93
grooming                 ,00:16:56.570 , 00:16:59.930,5,3.36,1009.95,1013.31
push_right               ,00:16:59.920 , 00:17:01.280,1,1.36,1013.3,1014.66
approach_feeder          ,00:17:01.280 , 00:17:02.260,11,0.98,1014.66,1015.64
feeder                   ,00:17:02.260 , 00:17:07.810,9,5.55,1015.64,1021.19
approach_right           ,00:17:07.820 , 00:17:09.520,2,1.7,1021.2,1022.9
around_right             ,00:17:09.520 , 00:17:11.140,4,1.62,1022.9,1024.52
push_right               ,00:17:11.150 , 00:17:13.730,1,2.58,1024.53,1027.11
approach_feeder          ,00:17:13.720 , 00:17:16.160,11,2.44,1027.1,1029.54
around_feeder            ,00:17:16.150 , 00:17:17.540,12,1.39,1029.53,1030.92
walk                     ,00:17:17.550 , 00:17:20.010,18,2.46,1030.93,1033.39
around_door              ,00:17:20.000 , 00:17:21.260,14,1.26,1033.38,1034.64
sit                      ,00:17:21.230 , 00:17:37.420,6,16.19,1034.61,1050.8
approach_feeder          ,00:17:37.420 , 00:17:38.330,11,0.91,1050.8,1051.71
around_feeder            ,00:17:38.310 , 00:17:39.300,12,0.99,1051.69,1052.68
look_down                ,00:17:39.300 , 00:17:42.480,20,3.18,1052.68,1055.86
look_around              ,00:17:42.460 , 00:17:44.120,19,1.66,1055.84,1057.5
around_feeder            ,00:17:44.130 , 00:18:15.880,12,31.75,1057.51,1089.26
approach_right           ,00:18:15.890 , 00:18:17.400,2,1.51,1089.27,1090.78
around_right             ,00:18:17.390 , 00:18:18.230,4,0.84,1090.77,1091.61
push_right               ,00:18:18.270 , 00:18:22.060,1,3.79,1091.65,1095.44
approach_feeder          ,00:18:22.070 , 00:18:23.130,11,1.06,1095.45,1096.51
around_feeder            ,00:18:23.130 , 00:18:25.860,12,2.73,1096.51,1099.24
approach_right           ,00:18:25.840 , 00:18:26.800,2,0.96,1099.22,1100.18
around_right             ,00:18:26.780 , 00:18:27.850,4,1.07,1100.16,1101.23
push_right               ,00:18:27.820 , 00:18:29.390,1,1.57,1101.2,1102.77
approach_feeder          ,00:18:29.400 , 00:18:30.910,11,1.51,1102.78,1104.29
feeder                   ,00:18:30.900 , 00:18:34.090,9,3.19,1104.28,1107.47
approach_wallwithlever   ,00:18:34.060 , 00:18:35.520,10,1.46,1107.44,1108.9
look_down                ,00:18:35.500 , 00:18:38.450,20,2.95,1108.88,1111.83
around_right             ,00:18:38.420 , 00:18:39.230,4,0.81,1111.8,1112.61
push_right               ,00:18:39.220 , 00:18:41.210,1,1.99,1112.6,1114.59
approach_feeder          ,00:18:41.170 , 00:18:43.460,11,2.29,1114.55,1116.84
around_feeder            ,00:18:43.430 , 00:18:45.030,12,1.6,1116.81,1118.41
look_around              ,00:18:45.020 , 00:18:47.710,19,2.69,1118.4,1121.09
around_feeder            ,00:18:47.710 , 00:18:48.580,12,0.87,1121.09,1121.96
walk                     ,00:18:48.590 , 00:18:51.920,18,3.33,1121.97,1125.3
rearing_nosup            ,00:18:51.920 , 00:18:55.300,17,3.38,1125.3,1128.68
approach_right           ,00:18:55.300 , 00:18:56.410,2,1.11,1128.68,1129.79
around_right             ,00:18:56.400 , 00:18:57.300,4,0.9,1129.78,1130.68
approach_feeder          ,00:18:57.290 , 00:18:57.910,11,0.62,1130.67,1131.29
around_feeder            ,00:18:57.920 , 00:18:59.860,12,1.94,1131.3,1133.24
grooming                 ,00:18:59.870 , 00:19:01.480,5,1.61,1133.25,1134.86
approach_right           ,00:19:01.480 , 00:19:02.400,2,0.92,1134.86,1135.78
push_right               ,00:19:02.450 , 00:19:04.290,1,1.84,1135.83,1137.67
approach_feeder          ,00:19:04.310 , 00:19:05.210,11,0.9,1137.69,1138.59
feeder                   ,00:19:05.200 , 00:19:10.100,9,4.9,1138.58,1143.48
approach_right           ,00:19:10.110 , 00:19:12.650,2,2.54,1143.49,1146.03
around_right             ,00:19:12.670 , 00:19:14.000,4,1.33,1146.05,1147.38
push_right               ,00:19:14.000 , 00:19:22.660,1,8.66,1147.38,1156.04
approach_feeder          ,00:19:22.640 , 00:19:24.410,11,1.77,1156.02,1157.79
around_feeder            ,00:19:24.390 , 00:19:26.860,12,2.47,1157.77,1160.24
grooming                 ,00:19:26.660 , 00:19:35.720,5,9.06,1160.04,1169.1
approach_right           ,00:19:35.710 , 00:19:36.590,2,0.88,1169.09,1169.97
around_right             ,00:19:36.610 , 00:19:37.550,4,0.94,1169.99,1170.93
push_right               ,00:19:37.570 , 00:19:38.970,1,1.4,1170.95,1172.35
approach_feeder          ,00:19:38.990 , 00:19:39.930,11,0.94,1172.37,1173.31
feeder                   ,00:19:39.920 , 00:19:44.800,9,4.88,1173.3,1178.18
approach_right           ,00:19:44.800 , 00:19:47.270,2,2.47,1178.18,1180.65
around_right             ,00:19:47.260 , 00:19:48.030,4,0.77,1180.64,1181.41
push_right               ,00:19:48.040 , 00:19:49.360,1,1.32,1181.42,1182.74
approach_feeder          ,00:19:49.380 , 00:19:50.250,11,0.87,1182.76,1183.63
feeder                   ,00:19:50.250 , 00:19:53.720,9,3.47,1183.63,1187.1
around_feeder            ,00:19:53.720 , 00:20:02.920,12,9.2,1187.1,1196.3
approach_right           ,00:20:02.910 , 00:20:03.540,2,0.63,1196.29,1196.92
around_right             ,00:20:03.520 , 00:20:04.150,4,0.63,1196.9,1197.53
push_right               ,00:20:04.200 , 00:20:07.240,1,3.04,1197.58,1200.62
