Name,Start,Finish,code,duration,time_start,time_finish
approach_feeder          ,00:13:57.621 , 00:13:58.756,11,1.135,829.027,830.162
around_feeder            ,00:13:58.756 , 00:14:10.162,12,11.406,830.162,841.568
approach_right           ,00:14:10.189 , 00:14:14.486,2,4.297,841.595,845.892
around_right             ,00:14:14.567 , 00:14:18.054,4,3.487,845.973,849.46
walk                     ,00:14:18.054 , 00:14:22.459,18,4.405,849.46,853.865
look_around              ,00:14:22.459 , 00:14:26.000,19,3.541,853.865,857.406
sit                      ,00:14:26.054 , 00:14:31.864,6,5.81,857.46,863.27
walk                     ,00:14:31.864 , 00:14:37.243,18,5.379,863.27,868.649
rearing_nosup            ,00:14:37.270 , 00:14:40.000,17,2.73,868.676,871.406
sit                      ,00:14:40.027 , 00:14:42.540,6,2.513,871.433,873.946
approach_feeder          ,00:14:42.567 , 00:14:43.108,11,0.541,873.973,874.514
around_feeder            ,00:14:43.081 , 00:14:44.270,12,1.189,874.487,875.676
approach_left            ,00:14:44.216 , 00:14:45.783,7,1.567,875.622,877.189
around_left              ,00:14:45.810 , 00:14:49.405,3,3.595,877.216,880.811
rearing_sup              ,00:14:49.351 , 00:14:52.594,16,3.243,880.757,884.0
approach_right           ,00:14:52.567 , 00:14:53.378,2,0.811,883.973,884.784
around_right             ,00:14:53.405 , 00:15:05.675,4,12.27,884.811,897.081
grooming                 ,00:15:05.621 , 00:15:32.540,5,26.919,897.027,923.946
walk                     ,00:15:32.513 , 00:15:36.243,18,3.73,923.919,927.649
around_door              ,00:15:36.243 , 00:15:58.810,14,22.567,927.649,950.216
rearing_nosup            ,00:15:58.837 , 00:16:00.810,17,1.973,950.243,952.216
walk                     ,00:16:00.729 , 00:16:04.405,18,3.676,952.135,955.811
look_down                ,00:16:04.459 , 00:16:06.378,20,1.919,955.865,957.784
look_around              ,00:16:06.378 , 00:16:07.513,19,1.135,957.784,958.919
look_down                ,00:16:07.540 , 00:16:09.081,20,1.541,958.946,960.487
look_around              ,00:16:09.000 , 00:16:15.108,19,6.108,960.406,966.514
approach_feeder          ,00:16:15.135 , 00:16:16.351,11,1.216,966.541,967.757
around_feeder             ,00:16:16.351 , 00:16:27.837,12,11.486,967.757,979.243
approach_right           ,00:16:27.783 , 00:16:32.378,2,4.595,979.189,983.784
approach_left            ,00:16:32.378 , 00:16:33.405,7,1.027,983.784,984.811
approach_right            ,00:16:33.351 , 00:16:36.000,2,2.649,984.757,987.406
push_right               ,00:16:35.973 , 00:16:37.351,1,1.378,987.379,988.757
approach_feeder          ,00:16:37.270 , 00:16:37.945,11,0.675,988.676,989.351
feeder                   ,00:16:37.918 , 00:16:44.297,9,6.379,989.324,995.703
around_feeder            ,00:16:44.324 , 00:16:48.135,12,3.811,995.73,999.541
rearing_sup              ,00:16:48.162 , 00:16:52.459,16,4.297,999.568,1003.865
walk                     ,00:16:52.405 , 00:16:56.405,18,4.0,1003.811,1007.811
approach_feeder          ,00:16:56.540 , 00:16:57.945,11,1.405,1007.946,1009.351
around_feeder            ,00:16:57.945 , 00:17:03.973,12,6.028,1009.351,1015.379
walk                     ,00:17:03.864 , 00:17:08.189,18,4.325,1015.27,1019.595
sit                      ,00:17:08.162 , 00:18:39.594,6,91.432,1019.568,1111.0
around_door              ,00:18:39.567 , 00:18:54.864,14,15.297,1110.973,1126.27
look_around              ,00:18:54.810 , 00:18:55.837,19,1.027,1126.216,1127.243
approach_feeder          ,00:18:55.864 , 00:18:57.378,11,1.514,1127.27,1128.784
look_around              ,00:18:57.297 , 00:19:15.081,19,17.784,1128.703,1146.487
feeder                   ,00:19:15.027 , 00:19:23.810,9,8.783,1146.433,1155.216
approach_right           ,00:19:23.729 , 00:19:27.918,2,4.189,1155.135,1159.324
push_right               ,00:19:27.946 , 00:19:30.918,1,2.972,1159.352,1162.324
walk                     ,00:19:31.054 , 00:19:34.000,18,2.946,1162.46,1165.406
around_door              ,00:19:34.000 , 00:19:43.675,14,9.675,1165.406,1175.081
look_around              ,00:19:43.594 , 00:19:47.027,19,3.433,1175.0,1178.433
rearing_nosup            ,00:19:47.135 , 00:19:48.594,17,1.459,1178.541,1180.0
look_around              ,00:19:48.513 , 00:19:50.486,19,1.973,1179.919,1181.892
approach_feeder          ,00:19:50.432 , 00:19:52.000,11,1.568,1181.838,1183.406
feeder                   ,00:19:52.000 , 00:20:01.567,9,9.567,1183.406,1192.973
walk                     ,00:20:01.540 , 00:20:06.621,18,5.081,1192.946,1198.027
approach_feeder          ,00:20:06.621 , 00:20:08.486,11,1.865,1198.027,1199.892
around_feeder            ,00:20:08.486 , 00:20:11.648,12,3.162,1199.892,1203.054
