Name,Start,Finish,code,duration,time_start,time_finish
rearing_nosup            ,00:15:05.987 , 00:15:08.638,17,2.651,905.987,908.638
rearing_sup              ,00:15:08.674 , 00:15:10.265,16,1.591,908.674,910.265
walk                     ,00:15:10.253 , 00:15:12.084,18,1.831,910.253,912.084
around_emptywall         ,00:15:12.072 , 00:15:13.457,15,1.385,912.072,913.457
rearing_sup              ,00:15:13.433 , 00:15:18.891,16,5.458,913.433,918.891
rearing_sup              ,00:15:18.903 , 00:15:23.011,16,4.108,918.903,923.011
look_down                ,00:15:23.024 , 00:15:25.783,20,2.759,923.024,925.783
approach_right           ,00:15:25.795 , 00:15:28.253,2,2.458,925.795,928.253
look_down                ,00:15:28.216 , 00:15:29.084,20,0.868,928.216,929.084
approach_feeder          ,00:15:29.060 , 00:15:29.759,11,0.699,929.06,929.759
around_feeder            ,00:15:29.759 , 00:15:33.626,12,3.867,929.759,933.626
look_down                ,00:15:33.602 , 00:15:37.457,20,3.855,933.602,937.457
approach_right           ,00:15:37.433 , 00:15:40.361,2,2.928,937.433,940.361
push_right               ,00:15:40.361 , 00:15:42.228,1,1.867,940.361,942.228
approach_feeder          ,00:15:42.228 , 00:15:43.096,11,0.868,942.228,943.096
rearing_sup              ,00:15:43.132 , 00:15:45.927,16,2.795,943.132,945.927
look_down                ,00:15:45.927 , 00:15:48.915,20,2.988,945.927,948.915
rearing_sup              ,00:15:48.903 , 00:15:53.048,16,4.145,948.903,953.048
approach_left            ,00:15:53.048 , 00:15:55.373,7,2.325,953.048,955.373
around_left              ,00:15:55.373 , 00:15:56.349,3,0.976,955.373,956.349
look_down                ,00:15:56.397 , 00:15:56.843,20,0.446,956.397,956.843
around_door              ,00:15:56.831 , 00:15:58.590,14,1.759,956.831,958.59
walk                     ,00:15:58.602 , 00:16:00.457,18,1.855,958.602,960.457
rearing_sup              ,00:16:00.481 , 00:16:06.494,16,6.013,960.481,966.494
approach_right           ,00:16:06.542 , 00:16:08.180,2,1.638,966.542,968.18
rearing_sup              ,00:16:08.168 , 00:16:09.325,16,1.157,968.168,969.325
around_emptywall         ,00:16:09.313 , 00:16:09.650,15,0.337,969.313,969.65
rearing_sup              ,00:16:09.662 , 00:16:10.734,16,1.072,969.662,970.734
rearing_sup              ,00:16:10.795 , 00:16:14.638,16,3.843,970.795,974.638
look_down                ,00:16:14.626 , 00:16:16.710,20,2.084,974.626,976.71
rearing_sup              ,00:16:16.698 , 00:16:19.289,16,2.591,976.698,979.289
approach_right           ,00:16:19.289 , 00:16:20.939,2,1.65,979.289,980.939
push_right               ,00:16:20.951 , 00:16:22.265,1,1.314,980.951,982.265
approach_feeder          ,00:16:22.289 , 00:16:22.963,11,0.674,982.289,982.963
feeder                   ,00:16:22.939 , 00:16:31.831,9,8.892,982.939,991.831
rearing_nosup            ,00:16:31.831 , 00:16:34.144,17,2.313,991.831,994.144
approach_wallwithlever   ,00:16:34.084 , 00:16:35.265,10,1.181,994.084,995.265
rearing_nosup            ,00:16:35.289 , 00:16:35.530,17,0.241,995.289,995.53
walk                     ,00:16:35.566 , 00:16:36.228,18,0.662,995.566,996.228
approach_right           ,00:16:36.228 , 00:16:37.204,2,0.976,996.228,997.204
around_right             ,00:16:37.216 , 00:16:38.060,4,0.844,997.216,998.06
rearing_nosup            ,00:16:38.084 , 00:16:38.698,17,0.614,998.084,998.698
look_down                ,00:16:38.650 , 00:16:47.951,20,9.301,998.65,1007.951
walk                     ,00:16:47.927 , 00:16:48.855,18,0.928,1007.927,1008.855
rearing_nosup            ,00:16:48.819 , 00:16:50.180,17,1.361,1008.819,1010.18
walk                     ,00:16:50.180 , 00:16:50.783,18,0.603,1010.18,1010.783
rearing_sup              ,00:16:50.795 , 00:16:51.795,16,1.0,1010.795,1011.795
approach_right           ,00:16:51.819 , 00:16:52.325,2,0.506,1011.819,1012.325
push_right               ,00:16:52.325 , 00:16:53.506,1,1.181,1012.325,1013.506
around_wallwithlever     ,00:16:53.566 , 00:16:54.108,13,0.542,1013.566,1014.108
rearing_sup              ,00:16:54.216 , 00:16:55.975,16,1.759,1014.216,1015.975
push_right               ,00:16:56.036 , 00:16:57.650,1,1.614,1016.036,1017.65
push_right               ,00:16:57.686 , 00:16:59.289,1,1.603,1017.686,1019.289
approach_feeder          ,00:16:59.277 , 00:17:00.204,11,0.927,1019.277,1020.204
feeder                   ,00:17:00.228 , 00:17:11.084,9,10.856,1020.228,1031.084
walk                     ,00:17:11.060 , 00:17:12.530,18,1.47,1031.06,1032.53
rearing_sup              ,00:17:12.542 , 00:17:13.253,16,0.711,1032.542,1033.253
approach_right           ,00:17:13.277 , 00:17:14.289,2,1.012,1033.277,1034.289
rearing_sup              ,00:17:14.337 , 00:17:16.819,16,2.482,1034.337,1036.819
push_right               ,00:17:16.855 , 00:17:20.566,1,3.711,1036.855,1040.566
rearing_sup              ,00:17:20.530 , 00:17:21.927,16,1.397,1040.53,1041.927
push_left                ,00:17:21.903 , 00:17:22.759,8,0.856,1041.903,1042.759
approach_right           ,00:17:22.783 , 00:17:23.602,2,0.819,1042.783,1043.602
push_right               ,00:17:23.602 , 00:17:25.831,1,2.229,1043.602,1045.831
approach_feeder          ,00:17:25.819 , 00:17:26.469,11,0.65,1045.819,1046.469
feeder                   ,00:17:26.445 , 00:17:30.349,9,3.904,1046.445,1050.349
approach_right           ,00:17:30.337 , 00:17:31.614,2,1.277,1050.337,1051.614
push_right               ,00:17:31.602 , 00:17:32.915,1,1.313,1051.602,1052.915
around_wallwithlever      ,00:17:32.915 , 00:17:36.843,13,3.928,1052.915,1056.843
push_right               ,00:17:36.843 , 00:17:38.662,1,1.819,1056.843,1058.662
look_down                ,00:17:38.662 , 00:17:46.216,20,7.554,1058.662,1066.216
push_right               ,00:17:46.216 , 00:17:46.626,1,0.41,1066.216,1066.626
approach_feeder          ,00:17:46.638 , 00:17:47.518,11,0.88,1066.638,1067.518
feeder                   ,00:17:47.530 , 00:17:52.759,9,5.229,1067.53,1072.759
rearing_nosup            ,00:17:52.747 , 00:17:54.253,17,1.506,1072.747,1074.253
walk                     ,00:17:54.277 , 00:17:54.385,18,0.108,1074.277,1074.385
rearing_nosup            ,00:17:54.397 , 00:17:55.445,17,1.048,1074.397,1075.445
approach_right           ,00:17:55.445 , 00:17:56.819,2,1.374,1075.445,1076.819
rearing_sup              ,00:17:56.843 , 00:17:57.963,16,1.12,1076.843,1077.963
push_left                ,00:17:57.975 , 00:17:58.939,8,0.964,1077.975,1078.939
approach_right           ,00:17:58.951 , 00:18:00.457,2,1.506,1078.951,1080.457
push_right               ,00:18:00.445 , 00:18:01.771,1,1.326,1080.445,1081.771
approach_feeder          ,00:18:01.819 , 00:18:02.795,11,0.976,1081.819,1082.795
walk                     ,00:18:02.783 , 00:18:04.012,18,1.229,1082.783,1084.012
around_emptywall         ,00:18:04.048 , 00:18:06.253,15,2.205,1084.048,1086.253
grooming                 ,00:18:06.253 , 00:18:18.337,5,12.084,1086.253,1098.337
walk                     ,00:18:18.337 , 00:18:19.120,18,0.783,1098.337,1099.12
rearing_nosup            ,00:18:19.120 , 00:18:20.192,17,1.072,1099.12,1100.192
rearing_sup              ,00:18:20.228 , 00:18:21.867,16,1.639,1100.228,1101.867
walk                     ,00:18:21.867 , 00:18:22.313,18,0.446,1101.867,1102.313
rearing_nosup            ,00:18:22.301 , 00:18:23.120,17,0.819,1102.301,1103.12
walk                     ,00:18:23.132 , 00:18:23.686,18,0.554,1103.132,1103.686
rearing_nosup            ,00:18:23.686 , 00:18:25.301,17,1.615,1103.686,1105.301
walk                     ,00:18:25.337 , 00:18:26.301,18,0.964,1105.337,1106.301
rearing_sup              ,00:18:26.337 , 00:18:27.433,16,1.096,1106.337,1107.433
around_right             ,00:18:27.409 , 00:18:28.048,4,0.639,1107.409,1108.048
around_emptywall         ,00:18:28.060 , 00:18:28.855,15,0.795,1108.06,1108.855
rearing_sup              ,00:18:28.951 , 00:18:29.662,16,0.711,1108.951,1109.662
walk                      ,00:18:29.650 , 00:18:31.096,18,1.446,1109.65,1111.096
rearing_sup              ,00:18:31.108 , 00:18:37.180,16,6.072,1111.108,1117.18
walk                     ,00:18:37.168 , 00:18:38.819,18,1.651,1117.168,1118.819
grooming                 ,00:18:38.783 , 00:18:41.241,5,2.458,1118.783,1121.241
approach_right           ,00:18:41.265 , 00:18:41.903,2,0.638,1121.265,1121.903
rearing_nosup            ,00:18:41.903 , 00:18:43.602,17,1.699,1121.903,1123.602
walk                     ,00:18:43.578 , 00:18:44.108,18,0.53,1123.578,1124.108
around_door              ,00:18:44.084 , 00:18:45.385,14,1.301,1124.084,1125.385
rearing_sup              ,00:18:45.409 , 00:18:52.349,16,6.94,1125.409,1132.349
approach_right           ,00:18:52.361 , 00:18:53.433,2,1.072,1132.361,1133.433
push_right               ,00:18:53.421 , 00:18:54.120,1,0.699,1133.421,1134.12
around_wallwithlever      ,00:18:54.156 , 00:18:57.036,13,2.88,1134.156,1137.036
look_down                ,00:18:57.036 , 00:19:03.325,20,6.289,1137.036,1143.325
grooming                 ,00:19:03.325 , 00:19:04.891,5,1.566,1143.325,1144.891
push_right               ,00:19:04.891 , 00:19:11.060,1,6.169,1144.891,1151.06
look_down                ,00:19:11.060 , 00:19:16.024,20,4.964,1151.06,1156.024
push_right               ,00:19:16.000 , 00:19:19.132,1,3.132,1156.0,1159.132
approach_feeder          ,00:19:19.156 , 00:19:19.915,11,0.759,1159.156,1159.915
feeder                   ,00:19:19.927 , 00:19:48.698,9,28.771,1159.927,1188.698
rearing_nosup            ,00:19:48.686 , 00:19:51.712,17,3.026,1188.686,1191.712
walk                      ,00:19:51.735 , 00:19:58.722,18,6.987,1191.735,1198.722
grooming                 ,00:19:58.686 , 00:20:02.349,5,3.663,1198.686,1202.349
