Name,Start,Finish,code,duration,time_start,time_finish
rearing_sup              ,00:02:16.960 , 00:02:18.800,16,1.84,136.94,138.78
approach_left            ,00:02:18.800 , 00:02:20.750,7,1.95,138.78,140.73
look_down                 ,00:02:20.760 , 00:02:26.020,20,5.26,140.74,146.0
approach_right           ,00:02:26.030 , 00:02:26.930,2,0.9,146.01,146.91
push_right               ,00:02:26.940 , 00:02:28.550,1,1.61,146.92,148.53
look_down                ,00:02:28.560 , 00:02:32.080,20,3.52,148.54,152.06
rearing_sup              ,00:02:32.100 , 00:02:33.700,16,1.6,152.08,153.68
approach_feeder          ,00:02:33.710 , 00:02:34.750,11,1.04,153.69,154.73
around_door               ,00:02:34.770 , 00:02:40.150,14,5.38,154.75,160.13
rearing_sup              ,00:02:40.160 , 00:02:42.720,16,2.56,160.14,162.7
look_down                ,00:02:42.710 , 00:02:44.400,20,1.69,162.69,164.38
around_door              ,00:02:44.410 , 00:02:46.250,14,1.84,164.39,166.23
rearing_sup              ,00:02:46.240 , 00:02:47.870,16,1.63,166.22,167.85
approach_feeder          ,00:02:47.880 , 00:02:48.660,11,0.78,167.86,168.64
feeder                   ,00:02:48.660 , 00:02:55.030,9,6.37,168.64,175.01
walk                     ,00:02:55.030 , 00:02:56.090,18,1.06,175.01,176.07
around_emptywall         ,00:02:56.110 , 00:02:59.240,15,3.13,176.09,179.22
look_down                ,00:02:59.240 , 00:03:01.180,20,1.94,179.22,181.16
feeder                   ,00:03:01.200 , 00:03:05.590,9,4.39,181.18,185.57
walk                     ,00:03:05.580 , 00:03:06.940,18,1.36,185.56,186.92
rearing_sup              ,00:03:06.960 , 00:03:09.800,16,2.84,186.94,189.78
walk                     ,00:03:09.800 , 00:03:10.820,18,1.02,189.78,190.8
around_emptywall         ,00:03:10.840 , 00:03:11.390,15,0.55,190.82,191.37
rearing_sup              ,00:03:11.380 , 00:03:13.220,16,1.84,191.36,193.2
around_emptywall         ,00:03:13.260 , 00:03:17.400,15,4.14,193.24,197.38
walk                     ,00:03:17.400 , 00:03:21.710,18,4.31,197.38,201.69
look_down                ,00:03:21.720 , 00:03:23.260,20,1.54,201.7,203.24
approach_feeder          ,00:03:23.280 , 00:03:25.670,11,2.39,203.26,205.65
feeder                   ,00:03:25.680 , 00:03:30.630,9,4.95,205.66,210.61
walk                     ,00:03:30.640 , 00:03:32.000,18,1.36,210.62,211.98
look_down                ,00:03:31.990 , 00:03:37.620,20,5.63,211.97,217.6
around_door              ,00:03:37.590 , 00:03:41.250,14,3.66,217.57,221.23
look_down                ,00:03:41.220 , 00:03:42.510,20,1.29,221.2,222.49
rearing_sup              ,00:03:42.530 , 00:03:44.060,16,1.53,222.51,224.04
walk                     ,00:03:44.040 , 00:03:44.980,18,0.94,224.02,224.96
look_down                ,00:03:45.020 , 00:03:45.840,20,0.82,225.0,225.82
walk                     ,00:03:45.850 , 00:03:46.740,18,0.89,225.83,226.72
look_down                ,00:03:46.780 , 00:03:54.210,20,7.43,226.76,234.19
grooming                 ,00:03:54.210 , 00:03:55.860,5,1.65,234.19,235.84
around_feeder            ,00:03:55.850 , 00:03:58.500,12,2.65,235.83,238.48
look_down                ,00:03:58.500 , 00:04:04.760,20,6.26,238.48,244.74
walk                     ,00:04:04.750 , 00:04:06.610,18,1.86,244.73,246.59
look_down                ,00:04:06.610 , 00:04:15.410,20,8.8,246.59,255.39
walk                     ,00:04:15.410 , 00:04:18.830,18,3.42,255.39,258.81
rearing_sup              ,00:04:18.860 , 00:04:20.080,16,1.22,258.84,260.06
push_right               ,00:04:20.090 , 00:04:21.240,1,1.15,260.07,261.22
approach_feeder          ,00:04:21.260 , 00:04:21.940,11,0.68,261.24,261.92
feeder                   ,00:04:22.000 , 00:04:22.410,9,0.41,261.98,262.39
grooming                 ,00:04:22.380 , 00:04:23.720,5,1.34,262.36,263.7
walk                     ,00:04:23.730 , 00:04:24.910,18,1.18,263.71,264.89
rearing_sup              ,00:04:24.910 , 00:04:26.120,16,1.21,264.89,266.1
look_down                ,00:04:26.150 , 00:04:28.160,20,2.01,266.13,268.14
push_left                ,00:04:28.150 , 00:04:29.790,8,1.64,268.13,269.77
look_down                ,00:04:29.810 , 00:04:32.150,20,2.34,269.79,272.13
push_right               ,00:04:32.130 , 00:04:33.170,1,1.04,272.11,273.15
push_right               ,00:04:33.180 , 00:04:33.900,1,0.72,273.16,273.88
approach_feeder          ,00:04:33.910 , 00:04:34.580,11,0.67,273.89,274.56
feeder                   ,00:04:34.570 , 00:04:50.250,9,15.68,274.55,290.23
around_feeder            ,00:04:50.250 , 00:04:58.800,12,8.55,290.23,298.78
walk                     ,00:04:58.790 , 00:05:00.470,18,1.68,298.77,300.45
around_door              ,00:05:00.470 , 00:05:01.270,14,0.8,300.45,301.25
rearing_sup              ,00:05:01.270 , 00:05:02.640,16,1.37,301.25,302.62
look_down                ,00:05:02.650 , 00:05:05.940,20,3.29,302.63,305.92
approach_right           ,00:05:05.960 , 00:05:07.480,2,1.52,305.94,307.46
rearing_sup              ,00:05:07.470 , 00:05:08.330,16,0.86,307.45,308.31
grooming                 ,00:05:08.340 , 00:05:11.360,5,3.02,308.32,311.34
look_down                ,00:05:11.380 , 00:05:14.350,20,2.97,311.36,314.33
around_right             ,00:05:14.360 , 00:05:14.890,4,0.53,314.34,314.87
approach_feeder          ,00:05:14.920 , 00:05:15.800,11,0.88,314.9,315.78
around_feeder            ,00:05:15.820 , 00:05:19.960,12,4.14,315.8,319.94
walk                     ,00:05:19.970 , 00:05:20.760,18,0.79,319.95,320.74
around_emptywall         ,00:05:20.770 , 00:05:22.770,15,2.0,320.75,322.75
look_down                ,00:05:22.810 , 00:05:26.540,20,3.73,322.79,326.52
walk                     ,00:05:26.520 , 00:05:28.460,18,1.94,326.5,328.44
grooming                 ,00:05:28.470 , 00:05:30.310,5,1.84,328.45,330.29
rearing_sup              ,00:05:30.330 , 00:05:37.110,16,6.78,330.31,337.09
walk                     ,00:05:37.120 , 00:05:38.140,18,1.02,337.1,338.12
rearing_sup              ,00:05:38.140 , 00:05:39.540,16,1.4,338.12,339.52
walk                     ,00:05:39.540 , 00:05:40.420,18,0.88,339.52,340.4
rearing_sup              ,00:05:40.450 , 00:05:44.730,16,4.28,340.43,344.71
approach_wallwithlever   ,00:05:44.730 , 00:05:45.730,10,1.0,344.71,345.71
look_down                ,00:05:45.740 , 00:05:47.930,20,2.19,345.72,347.91
push_left                ,00:05:47.940 , 00:05:49.120,8,1.18,347.92,349.1
look_down                ,00:05:49.170 , 00:05:51.180,20,2.01,349.15,351.16
push_left                ,00:05:51.160 , 00:05:53.830,8,2.67,351.14,353.81
rearing_sup              ,00:05:53.810 , 00:05:54.600,16,0.79,353.79,354.58
look_down                ,00:05:54.630 , 00:05:55.990,20,1.36,354.61,355.97
push_right               ,00:05:55.990 , 00:05:57.250,1,1.26,355.97,357.23
look_down                ,00:05:57.260 , 00:05:58.980,20,1.72,357.24,358.96
grooming                 ,00:05:58.980 , 00:06:00.680,5,1.7,358.96,360.66
around_emptywall         ,00:06:00.700 , 00:06:01.960,15,1.26,360.68,361.94
grooming                 ,00:06:01.960 , 00:06:10.070,5,8.11,361.94,370.05
walk                     ,00:06:10.080 , 00:06:10.960,18,0.88,370.06,370.94
rearing_nosup            ,00:06:10.970 , 00:06:11.860,17,0.89,370.95,371.84
approach_feeder          ,00:06:11.890 , 00:06:12.370,11,0.48,371.87,372.35
feeder                   ,00:06:12.380 , 00:06:23.210,9,10.83,372.36,383.19
look_down                ,00:06:23.210 , 00:06:24.960,20,1.75,383.19,384.94
feeder                   ,00:06:24.960 , 00:06:31.750,9,6.79,384.94,391.73
approach_right           ,00:06:31.770 , 00:06:33.430,2,1.66,391.75,393.41
look_down                ,00:06:33.420 , 00:06:34.120,20,0.7,393.4,394.1
around_right             ,00:06:34.130 , 00:06:35.050,4,0.92,394.11,395.03
around_emptywall         ,00:06:35.070 , 00:06:36.350,15,1.28,395.05,396.33
rearing_sup              ,00:06:36.370 , 00:06:38.090,16,1.72,396.35,398.07
look_down                ,00:06:38.070 , 00:06:38.340,20,0.27,398.05,398.32
push_right               ,00:06:38.350 , 00:06:39.080,1,0.73,398.33,399.06
approach_feeder          ,00:06:39.100 , 00:06:39.720,11,0.62,399.08,399.7
feeder                   ,00:06:39.740 , 00:06:43.230,9,3.49,399.72,403.21
grooming                 ,00:06:43.220 , 00:06:46.190,5,2.97,403.2,406.17
around_feeder            ,00:06:46.210 , 00:06:49.860,12,3.65,406.19,409.84
feeder                   ,00:06:49.870 , 00:06:54.370,9,4.5,409.85,414.35
walk                     ,00:06:54.390 , 00:06:55.860,18,1.47,414.37,415.84
around_door              ,00:06:55.860 , 00:06:57.770,14,1.91,415.84,417.75
walk                     ,00:06:57.840 , 00:06:58.230,18,0.39,417.82,418.21
look_down                ,00:06:58.230 , 00:06:59.140,20,0.91,418.21,419.12
approach_right           ,00:06:59.150 , 00:06:59.710,2,0.56,419.13,419.69
push_right               ,00:06:59.760 , 00:07:00.380,1,0.62,419.74,420.36
push_right               ,00:07:00.380 , 00:07:01.360,1,0.98,420.36,421.34
around_right             ,00:07:01.380 , 00:07:02.840,4,1.46,421.36,422.82
approach_feeder          ,00:07:02.880 , 00:07:03.570,11,0.69,422.86,423.55
feeder                   ,00:07:03.600 , 00:07:06.450,9,2.85,423.58,426.43
around_feeder            ,00:07:06.450 , 00:07:17.510,12,11.06,426.43,437.49
look_around              ,00:07:17.500 , 00:07:18.430,19,0.93,437.48,438.41
walk                     ,00:07:18.440 , 00:07:19.090,18,0.65,438.42,439.07
grooming                 ,00:07:19.120 , 00:07:20.560,5,1.44,439.1,440.54
approach_right           ,00:07:20.580 , 00:07:21.180,2,0.6,440.56,441.16
rearing_sup              ,00:07:21.220 , 00:07:23.420,16,2.2,441.2,443.4
push_right               ,00:07:23.400 , 00:07:24.170,1,0.77,443.38,444.15
approach_left            ,00:07:24.160 , 00:07:24.640,7,0.48,444.14,444.62
around_left              ,00:07:24.650 , 00:07:24.810,3,0.16,444.63,444.79
grooming                 ,00:07:24.840 , 00:07:26.450,5,1.61,444.82,446.43
look_down                ,00:07:26.470 , 00:07:27.080,20,0.61,446.45,447.06
push_left                ,00:07:27.100 , 00:07:28.000,8,0.9,447.08,447.98
grooming                 ,00:07:28.010 , 00:07:29.750,5,1.74,447.99,449.73
look_down                ,00:07:29.770 , 00:07:30.900,20,1.13,449.75,450.88
push_left                ,00:07:30.880 , 00:07:32.110,8,1.23,450.86,452.09
look_down                ,00:07:32.120 , 00:07:32.600,20,0.48,452.1,452.58
push_left                ,00:07:32.610 , 00:07:33.360,8,0.75,452.59,453.34
look_down                ,00:07:33.430 , 00:07:34.710,20,1.28,453.41,454.69
push_left                ,00:07:34.720 , 00:07:36.170,8,1.45,454.7,456.15
grooming                 ,00:07:36.180 , 00:07:38.260,5,2.08,456.16,458.24
look_down                ,00:07:38.310 , 00:07:38.760,20,0.45,458.29,458.74
push_left                ,00:07:38.740 , 00:07:39.690,8,0.95,458.72,459.67
look_down                ,00:07:39.720 , 00:07:40.420,20,0.7,459.7,460.4
push_right               ,00:07:40.430 , 00:07:41.520,1,1.09,460.41,461.5
look_down                ,00:07:41.550 , 00:07:43.070,20,1.52,461.53,463.05
push_right               ,00:07:43.050 , 00:07:43.810,1,0.76,463.03,463.79
approach_feeder          ,00:07:43.820 , 00:07:44.560,11,0.74,463.8,464.54
feeder                    ,00:07:44.580 , 00:07:58.770,9,14.19,464.56,478.75
around_feeder            ,00:07:58.790 , 00:08:03.240,12,4.45,478.77,483.22
walk                      ,00:08:03.210 , 00:08:06.640,18,3.43,483.19,486.62
approach_right           ,00:08:06.640 , 00:08:07.650,2,1.01,486.62,487.63
rearing_sup              ,00:08:07.640 , 00:08:09.570,16,1.93,487.62,489.55
push_right               ,00:08:09.570 , 00:08:10.390,1,0.82,489.55,490.37
rearing_sup              ,00:08:10.400 , 00:08:11.580,16,1.18,490.38,491.56
approach_feeder          ,00:08:11.590 , 00:08:12.590,11,1.0,491.57,492.57
feeder                   ,00:08:12.590 , 00:08:13.900,9,1.31,492.57,493.88
approach_left            ,00:08:13.930 , 00:08:14.550,7,0.62,493.91,494.53
look_down                ,00:08:14.560 , 00:08:15.720,20,1.16,494.54,495.7
push_left                ,00:08:15.690 , 00:08:16.210,8,0.52,495.67,496.19
look_down                ,00:08:16.210 , 00:08:17.330,20,1.12,496.19,497.31
push_right               ,00:08:17.320 , 00:08:18.110,1,0.79,497.3,498.09
look_down                ,00:08:18.120 , 00:08:18.500,20,0.38,498.1,498.48
push_right               ,00:08:18.500 , 00:08:19.280,1,0.78,498.48,499.26
grooming                 ,00:08:19.270 , 00:08:20.620,5,1.35,499.25,500.6
rearing_sup              ,00:08:20.630 , 00:08:23.180,16,2.55,500.61,503.16
push_right               ,00:08:23.170 , 00:08:23.430,1,0.26,503.15,503.41
approach_feeder          ,00:08:23.440 , 00:08:23.910,11,0.47,503.42,503.89
around_feeder            ,00:08:23.920 , 00:08:26.180,12,2.26,503.9,506.16
approach_left            ,00:08:26.200 , 00:08:27.250,7,1.05,506.18,507.23
push_left                ,00:08:27.270 , 00:08:28.230,8,0.96,507.25,508.21
approach_right           ,00:08:28.240 , 00:08:28.730,2,0.49,508.22,508.71
rearing_sup               ,00:08:28.730 , 00:08:35.270,16,6.54,508.71,515.25
push_right               ,00:08:35.260 , 00:08:35.480,1,0.22,515.24,515.46
around_wallwithlever     ,00:08:35.500 , 00:08:36.460,13,0.96,515.48,516.44
rearing_sup              ,00:08:36.460 , 00:08:40.380,16,3.92,516.44,520.36
walk                     ,00:08:40.390 , 00:08:41.090,18,0.7,520.37,521.07
around_emptywall         ,00:08:41.130 , 00:08:41.490,15,0.36,521.11,521.47
rearing_sup              ,00:08:41.510 , 00:08:42.090,16,0.58,521.49,522.07
walk                     ,00:08:42.050 , 00:08:42.490,18,0.44,522.03,522.47
rearing_sup              ,00:08:42.520 , 00:08:45.960,16,3.44,522.5,525.94
push_left                ,00:08:45.980 , 00:08:46.640,8,0.66,525.96,526.62
approach_right           ,00:08:46.660 , 00:08:47.070,2,0.41,526.64,527.05
push_right               ,00:08:47.080 , 00:08:47.530,1,0.45,527.06,527.51
rearing_sup              ,00:08:47.530 , 00:08:49.020,16,1.49,527.51,529.0
walk                     ,00:08:49.060 , 00:08:51.010,18,1.95,529.04,530.99
rearing_sup              ,00:08:51.020 , 00:08:51.430,16,0.41,531.0,531.41
look_down                ,00:08:51.500 , 00:08:58.510,20,7.01,531.48,538.49
push_left                ,00:08:58.490 , 00:08:59.420,8,0.93,538.47,539.4
look_down                ,00:08:59.480 , 00:09:00.390,20,0.91,539.46,540.37
push_left                ,00:09:00.400 , 00:09:01.970,8,1.57,540.38,541.95
push_left                ,00:09:01.980 , 00:09:03.410,8,1.43,541.96,543.39
look_down                ,00:09:03.420 , 00:09:11.900,20,8.48,543.4,551.88
push_right               ,00:09:11.920 , 00:09:12.700,1,0.78,551.9,552.68
grooming                 ,00:09:12.730 , 00:09:14.440,5,1.71,552.71,554.42
look_down                ,00:09:14.420 , 00:09:16.610,20,2.19,554.4,556.59
push_right               ,00:09:16.610 , 00:09:17.940,1,1.33,556.59,557.92
approach_feeder          ,00:09:17.960 , 00:09:19.080,11,1.12,557.94,559.06
feeder                    ,00:09:19.200 , 00:09:29.330,9,10.13,559.18,569.31
approach_left            ,00:09:29.330 , 00:09:30.980,7,1.65,569.31,570.96
around_door              ,00:09:30.980 , 00:09:36.020,14,5.04,570.96,576.0
look_down                ,00:09:36.010 , 00:09:37.520,20,1.51,575.99,577.5
around_door              ,00:09:37.530 , 00:09:39.210,14,1.68,577.51,579.19
rearing_sup              ,00:09:39.210 , 00:09:40.490,16,1.28,579.19,580.47
look_down                ,00:09:40.530 , 00:09:44.170,20,3.64,580.51,584.15
rearing_sup              ,00:09:44.220 , 00:09:47.170,16,2.95,584.2,587.15
look_down                ,00:09:47.400 , 00:09:56.280,20,8.88,587.38,596.26
push_left                ,00:09:56.280 , 00:09:57.430,8,1.15,596.26,597.41
look_down                ,00:09:57.420 , 00:10:00.990,20,3.57,597.4,600.97
walk                     ,00:10:00.970 , 00:10:02.850,18,1.88,600.95,602.83
look_down                ,00:10:02.850 , 00:10:06.270,20,3.42,602.83,606.25
push_right               ,00:10:06.230 , 00:10:07.520,1,1.29,606.21,607.5
walk                     ,00:10:07.530 , 00:10:08.570,18,1.04,607.51,608.55
approach_right           ,00:10:08.610 , 00:10:09.690,2,1.08,608.59,609.67
push_right               ,00:10:09.720 , 00:10:11.230,1,1.51,609.7,611.21
push_right               ,00:10:11.300 , 00:10:12.100,1,0.8,611.28,612.08
look_down                ,00:10:12.140 , 00:10:15.780,20,3.64,612.12,615.76
grooming                 ,00:10:15.780 , 00:10:21.200,5,5.42,615.76,621.18
approach_feeder          ,00:10:21.210 , 00:10:23.600,11,2.39,621.19,623.58
rearing_nosup            ,00:10:23.580 , 00:10:26.550,17,2.97,623.56,626.53
look_down                ,00:10:26.550 , 00:10:32.140,20,5.59,626.53,632.12
rearing_sup              ,00:10:32.150 , 00:10:33.690,16,1.54,632.13,633.67
look_down                 ,00:10:33.720 , 00:10:54.275,20,20.555,633.7,654.255
grooming                 ,00:10:54.241 , 00:10:56.120,5,1.879,654.221,656.1
feeder                    ,00:10:56.086 , 00:11:18.120,9,22.034,656.066,678.1
approach_left            ,00:11:18.155 , 00:11:23.431,7,5.276,678.135,683.411
look_down                ,00:11:23.465 , 00:11:24.982,20,1.517,683.445,684.962
around_left              ,00:11:25.034 , 00:11:26.000,3,0.966,685.014,685.98
approach_right           ,00:11:26.000 , 00:11:26.517,2,0.517,685.98,686.497
push_right               ,00:11:26.551 , 00:11:27.913,1,1.362,686.531,687.893
grooming                 ,00:11:28.000 , 00:11:32.275,5,4.275,687.98,692.255
approach_feeder          ,00:11:32.362 , 00:11:34.189,11,1.827,692.342,694.169
walk                     ,00:11:34.155 , 00:11:35.189,18,1.034,694.135,695.169
rearing_sup              ,00:11:35.327 , 00:11:36.793,16,1.466,695.307,696.773
around_door              ,00:11:36.793 , 00:11:38.344,14,1.551,696.773,698.324
look_down                ,00:11:38.396 , 00:11:40.689,20,2.293,698.376,700.669
around_door              ,00:11:40.655 , 00:11:42.655,14,2.0,700.635,702.635
rearing_sup              ,00:11:42.758 , 00:11:44.948,16,2.19,702.738,704.928
around_door              ,00:11:44.931 , 00:11:45.965,14,1.034,704.911,705.945
rearing_sup              ,00:11:45.913 , 00:11:47.258,16,1.345,705.893,707.238
around_door              ,00:11:47.275 , 00:11:47.827,14,0.552,707.255,707.807
rearing_sup              ,00:11:47.827 , 00:11:49.931,16,2.104,707.807,709.911
look_down                ,00:11:49.965 , 00:11:52.448,20,2.483,709.945,712.428
rearing_sup              ,00:11:52.413 , 00:11:58.000,16,5.587,712.393,717.98
approach_right           ,00:11:58.068 , 00:12:00.913,2,2.845,718.048,720.893
rearing_sup              ,00:12:00.948 , 00:12:03.068,16,2.12,720.928,723.048
approach_feeder          ,00:12:03.086 , 00:12:04.051,11,0.965,723.066,724.031
around_feeder            ,00:12:04.034 , 00:12:07.586,12,3.552,724.014,727.566
rearing_sup              ,00:12:07.586 , 00:12:09.034,16,1.448,727.566,729.014
look_down                ,00:12:09.034 , 00:12:18.362,20,9.328,729.014,738.342
grooming                 ,00:12:18.379 , 00:12:23.396,5,5.017,738.359,743.376
around_feeder            ,00:12:23.431 , 00:12:25.293,12,1.862,743.411,745.273
look_down                ,00:12:25.310 , 00:12:36.379,20,11.069,745.29,756.359
look_down                ,00:12:36.379 , 00:12:40.586,20,4.207,756.359,760.566
walk                     ,00:12:40.517 , 00:12:42.362,18,1.845,760.497,762.342
rearing_nosup            ,00:12:42.379 , 00:12:44.603,17,2.224,762.359,764.583
rearing_nosup            ,00:12:44.603 , 00:12:46.103,17,1.5,764.583,766.083
approach_right           ,00:12:46.172 , 00:12:46.724,2,0.552,766.152,766.704
look_down                ,00:12:46.672 , 00:12:51.120,20,4.448,766.652,771.1
walk                     ,00:12:51.086 , 00:12:58.448,18,7.362,771.066,778.428
look_down                ,00:12:58.482 , 00:12:59.913,20,1.431,778.462,779.893
push_right               ,00:12:59.982 , 00:13:02.000,1,2.018,779.962,781.98
look_down                ,00:13:02.051 , 00:13:07.224,20,5.173,782.031,787.204
push_right               ,00:13:07.206 , 00:13:08.482,1,1.276,787.186,788.462
look_down                ,00:13:08.482 , 00:13:11.568,20,3.086,788.462,791.548
push_right               ,00:13:11.568 , 00:13:13.051,1,1.483,791.548,793.031
look_down                ,00:13:13.086 , 00:13:18.879,20,5.793,793.066,798.859
push_right               ,00:13:18.827 , 00:13:20.362,1,1.535,798.807,800.342
look_down                 ,00:13:20.310 , 00:13:27.844,20,7.534,800.29,807.824
push_right               ,00:13:27.810 , 00:13:29.172,1,1.362,807.79,809.152
approach_feeder          ,00:13:29.224 , 00:13:30.189,11,0.965,809.204,810.169
grooming                 ,00:13:30.155 , 00:13:34.344,5,4.189,810.135,814.324
rearing_nosup            ,00:13:34.310 , 00:13:35.982,17,1.672,814.29,815.962
around_door              ,00:13:36.086 , 00:13:38.775,14,2.689,816.066,818.755
approach_wallwithlever   ,00:13:38.827 , 00:13:39.896,10,1.069,818.807,819.876
look_down                ,00:13:39.896 , 00:13:46.413,20,6.517,819.876,826.393
push_right               ,00:13:46.396 , 00:13:47.793,1,1.397,826.376,827.773
look_down                ,00:13:47.775 , 00:13:55.862,20,8.087,827.755,835.842
grooming                 ,00:13:55.810 , 00:13:57.586,5,1.776,835.79,837.566
look_down                ,00:13:57.603 , 00:14:05.741,20,8.138,837.583,845.721
rearing_nosup            ,00:14:05.689 , 00:14:08.965,17,3.276,845.669,848.945
look_down                ,00:14:08.982 , 00:14:16.913,20,7.931,848.962,856.893
around_door              ,00:14:16.879 , 00:14:19.413,14,2.534,856.859,859.393
look_down                ,00:14:19.396 , 00:14:22.568,20,3.172,859.376,862.548
approach_right           ,00:14:22.603 , 00:14:23.706,2,1.103,862.583,863.686
grooming                 ,00:14:23.724 , 00:14:26.810,5,3.086,863.704,866.79
approach_feeder          ,00:14:26.793 , 00:14:27.655,11,0.862,866.773,867.635
around_feeder            ,00:14:27.655 , 00:14:29.913,12,2.258,867.635,869.893
approach_right           ,00:14:29.879 , 00:14:31.758,2,1.879,869.859,871.738
look_down                ,00:14:31.758 , 00:14:35.413,20,3.655,871.738,875.393
around_emptywall         ,00:14:35.362 , 00:14:36.931,15,1.569,875.342,876.911
look_down                ,00:14:36.879 , 00:14:42.086,20,5.207,876.859,882.066
look_down                ,00:14:42.086 , 00:15:22.586,20,40.5,882.066,922.566
grooming                 ,00:15:22.568 , 00:15:43.224,5,20.656,922.548,943.204
look_down                ,00:15:43.224 , 00:15:49.948,20,6.724,943.204,949.928
