Name,Start,Finish,code,duration,time_start,time_finish
rearing_sup              ,00:14:40.918 , 00:14:53.729,16,12.811,880.868,893.679
approach_right           ,00:14:53.756 , 00:14:55.135,2,1.379,893.706,895.085
push_right               ,00:14:55.135 , 00:14:56.189,1,1.054,895.085,896.139
around_emptywall         ,00:14:56.216 , 00:14:57.351,15,1.135,896.166,897.301
grooming                 ,00:14:57.459 , 00:15:00.081,5,2.622,897.409,900.031
push_right               ,00:15:00.135 , 00:15:01.513,1,1.378,900.085,901.463
rearing_sup              ,00:15:01.594 , 00:15:02.162,16,0.568,901.544,902.112
approach_feeder          ,00:15:02.135 , 00:15:03.513,11,1.378,902.085,903.463
approach_left            ,00:15:03.513 , 00:15:04.864,7,1.351,903.463,904.814
look_down                ,00:15:04.891 , 00:15:10.000,20,5.109,904.841,909.95
push_right               ,00:15:10.081 , 00:15:13.351,1,3.27,910.031,913.301
approach_feeder          ,00:15:13.324 , 00:15:14.486,11,1.162,913.274,914.436
feeder                   ,00:15:14.540 , 00:15:18.486,9,3.946,914.49,918.436
around_feeder            ,00:15:18.486 , 00:15:25.567,12,7.081,918.436,925.517
look_down                ,00:15:25.513 , 00:15:27.243,20,1.73,925.463,927.193
approach_right           ,00:15:27.243 , 00:15:28.837,2,1.594,927.193,928.787
push_right               ,00:15:28.810 , 00:15:29.756,1,0.946,928.76,929.706
approach_feeder          ,00:15:29.810 , 00:15:30.567,11,0.757,929.76,930.517
feeder                   ,00:15:30.594 , 00:15:44.594,9,14.0,930.544,944.544
rearing_nosup            ,00:15:44.594 , 00:15:47.810,17,3.216,944.544,947.76
walk                     ,00:15:47.810 , 00:15:48.054,18,0.244,947.76,948.004
rearing_nosup            ,00:15:48.027 , 00:15:49.432,17,1.405,947.977,949.382
around_door              ,00:15:49.486 , 00:15:50.973,14,1.487,949.436,950.923
approach_left            ,00:15:51.000 , 00:15:54.864,7,3.864,950.95,954.814
look_down                ,00:15:54.891 , 00:15:55.243,20,0.352,954.841,955.193
approach_right           ,00:15:55.297 , 00:15:56.540,2,1.243,955.247,956.49
rearing_nosup            ,00:15:56.513 , 00:15:57.594,17,1.081,956.463,957.544
around_wallwithlever     ,00:15:57.513 , 00:15:58.135,13,0.622,957.463,958.085
around_door              ,00:15:58.189 , 00:15:59.108,14,0.919,958.139,959.058
rearing_sup              ,00:15:59.189 , 00:16:03.324,16,4.135,959.139,963.274
push_left                ,00:16:03.243 , 00:16:03.837,8,0.594,963.193,963.787
approach_right           ,00:16:03.675 , 00:16:04.405,2,0.73,963.625,964.355
rearing_sup              ,00:16:04.378 , 00:16:05.837,16,1.459,964.328,965.787
rearing_sup              ,00:16:05.837 , 00:16:07.378,16,1.541,965.787,967.328
push_left                ,00:16:07.405 , 00:16:09.108,8,1.703,967.355,969.058
rearing_sup              ,00:16:09.081 , 00:16:10.459,16,1.378,969.031,970.409
around_door              ,00:16:10.432 , 00:16:14.621,14,4.189,970.382,974.571
rearing_sup              ,00:16:14.648 , 00:16:15.486,16,0.838,974.598,975.436
push_left                ,00:16:15.513 , 00:16:16.378,8,0.865,975.463,976.328
around_door              ,00:16:16.513 , 00:16:17.081,14,0.568,976.463,977.031
rearing_sup              ,00:16:17.027 , 00:16:18.973,16,1.946,976.977,978.923
look_down                  ,00:16:19.027 , 00:16:33.054,20,14.027,978.977,993.004
grooming                 ,00:16:33.000 , 00:16:37.000,5,4.0,992.95,996.95
rearing_nosup            ,00:16:37.162 , 00:16:38.162,17,1.0,997.112,998.112
approach_right           ,00:16:38.135 , 00:16:39.324,2,1.189,998.085,999.274
rearing_nosup            ,00:16:39.297 , 00:16:40.486,17,1.189,999.247,1000.436
walk                     ,00:16:40.540 , 00:16:41.351,18,0.811,1000.49,1001.301
look_down                ,00:16:41.351 , 00:16:43.027,20,1.676,1001.301,1002.977
push_left                ,00:16:43.081 , 00:16:45.594,8,2.513,1003.031,1005.544
approach_feeder          ,00:16:45.621 , 00:16:46.513,11,0.892,1005.571,1006.463
around_feeder            ,00:16:46.540 , 00:16:47.405,12,0.865,1006.49,1007.355
around_right             ,00:16:47.486 , 00:16:48.351,4,0.865,1007.436,1008.301
push_right               ,00:16:48.378 , 00:16:49.945,1,1.567,1008.328,1009.895
approach_feeder          ,00:16:50.027 , 00:16:50.594,11,0.567,1009.977,1010.544
feeder                   ,00:16:50.621 , 00:16:53.216,9,2.595,1010.571,1013.166
approach_right           ,00:16:53.270 , 00:16:54.270,2,1.0,1013.22,1014.22
push_right               ,00:16:54.405 , 00:16:58.243,1,3.838,1014.355,1018.193
approach_feeder          ,00:16:58.216 , 00:16:59.108,11,0.892,1018.166,1019.058
feeder                   ,00:16:59.162 , 00:17:09.513,9,10.351,1019.112,1029.463
approach_right           ,00:17:09.594 , 00:17:11.378,2,1.784,1029.544,1031.328
look_down                ,00:17:11.324 , 00:17:13.459,20,2.135,1031.274,1033.409
push_right               ,00:17:13.486 , 00:17:14.567,1,1.081,1033.436,1034.517
look_down                ,00:17:14.648 , 00:17:16.891,20,2.243,1034.598,1036.841
push_right               ,00:17:16.891 , 00:17:18.513,1,1.622,1036.841,1038.463
look_down                ,00:17:18.513 , 00:17:27.891,20,9.378,1038.463,1047.841
push_left                ,00:17:27.864 , 00:17:29.243,8,1.379,1047.814,1049.193
look_down                ,00:17:29.243 , 00:17:30.405,20,1.162,1049.193,1050.355
approach_feeder          ,00:17:30.540 , 00:17:31.621,11,1.081,1050.49,1051.571
feeder                   ,00:17:31.702 , 00:17:45.378,9,13.676,1051.652,1065.328
around_feeder            ,00:17:45.351 , 00:17:47.270,12,1.919,1065.301,1067.22
look_down                ,00:17:47.270 , 00:17:57.891,20,10.621,1067.22,1077.841
around_feeder            ,00:17:57.891 , 00:17:59.486,12,1.595,1077.841,1079.436
look_down                ,00:17:59.513 , 00:18:03.702,20,4.189,1079.463,1083.652
rearing_sup              ,00:18:03.864 , 00:18:05.946,16,2.082,1083.814,1085.896
look_down                ,00:18:06.054 , 00:18:08.108,20,2.054,1086.004,1088.058
approach_right           ,00:18:08.189 , 00:18:09.378,2,1.189,1088.139,1089.328
grooming                 ,00:18:09.432 , 00:18:14.621,5,5.189,1089.382,1094.571
look_down                ,00:18:14.648 , 00:18:18.864,20,4.216,1094.598,1098.814
around_right             ,00:18:18.864 , 00:18:19.756,4,0.892,1098.814,1099.706
walk                     ,00:18:19.837 , 00:18:21.351,18,1.514,1099.787,1101.301
rearing_sup              ,00:18:21.378 , 00:18:24.459,16,3.081,1101.328,1104.409
around_emptywall         ,00:18:24.459 , 00:18:32.864,15,8.405,1104.409,1112.814
rearing_sup              ,00:18:32.864 , 00:18:35.567,16,2.703,1112.814,1115.517
around_emptywall         ,00:18:35.594 , 00:18:40.135,15,4.541,1115.544,1120.085
look_down                ,00:18:40.270 , 00:18:44.648,20,4.378,1120.22,1124.598
approach_feeder          ,00:18:44.756 , 00:18:46.486,11,1.73,1124.706,1126.436
around_feeder            ,00:18:46.513 , 00:18:49.054,12,2.541,1126.463,1129.004
around_left              ,00:18:49.108 , 00:18:50.270,3,1.162,1129.058,1130.22
look_down                ,00:18:50.270 , 00:18:54.486,20,4.216,1130.22,1134.436
rearing_sup              ,00:18:54.486 , 00:18:56.567,16,2.081,1134.436,1136.517
look_down                ,00:18:56.594 , 00:19:00.810,20,4.216,1136.544,1140.76
grooming                 ,00:19:00.729 , 00:19:09.054,5,8.325,1140.679,1149.004
push_right               ,00:19:08.973 , 00:19:12.216,1,3.243,1148.923,1152.166
approach_feeder          ,00:19:12.243 , 00:19:13.216,11,0.973,1152.193,1153.166
feeder                   ,00:19:13.351 , 00:19:19.432,9,6.081,1153.301,1159.382
around_feeder            ,00:19:19.432 , 00:19:45.270,12,25.838,1159.382,1185.22
rearing_nosup            ,00:19:45.135 , 00:19:47.973,17,2.838,1185.085,1187.923
around_feeder            ,00:19:48.000 , 00:19:50.918,12,2.918,1187.95,1190.868
walk                     ,00:19:50.946 , 00:19:52.216,18,1.27,1190.896,1192.166
rearing_sup              ,00:19:52.216 , 00:19:54.432,16,2.216,1192.166,1194.382
walk                     ,00:19:54.540 , 00:19:55.027,18,0.487,1194.49,1194.977
rearing_nosup            ,00:19:55.027 , 00:19:56.432,17,1.405,1194.977,1196.382
walk                     ,00:19:56.513 , 00:19:56.621,18,0.108,1196.463,1196.571
rearing_sup              ,00:19:56.702 , 00:19:58.351,16,1.649,1196.652,1198.301
around_emptywall         ,00:19:58.405 , 00:20:00.108,15,1.703,1198.355,1200.058
