Name,Start,Finish,code,duration,time_start,time_finish
rearing_sup              ,00:11:19.650 , 00:11:20.710,16,1.06,663.62,664.68
walk                     ,00:11:20.720 , 00:11:23.260,18,2.54,664.69,667.23
around_door              ,00:11:23.270 , 00:11:28.330,14,5.06,667.24,672.3
rearing_sup              ,00:11:28.330 , 00:11:30.350,16,2.02,672.3,674.32
around_feeder            ,00:11:30.350 , 00:11:31.940,12,1.59,674.32,675.91
rearing_nosup            ,00:11:31.940 , 00:11:32.590,17,0.65,675.91,676.56
walk                     ,00:11:32.580 , 00:11:34.230,18,1.65,676.55,678.2
rearing_sup              ,00:11:34.240 , 00:11:36.740,16,2.5,678.21,680.71
around_right             ,00:11:36.720 , 00:11:37.280,4,0.56,680.69,681.25
walk                     ,00:11:37.290 , 00:11:40.020,18,2.73,681.26,683.99
rearing_sup              ,00:11:40.000 , 00:11:42.490,16,2.49,683.97,686.46
look_down                ,00:11:42.500 , 00:11:47.420,20,4.92,686.47,691.39
around_left              ,00:11:47.430 , 00:11:48.020,3,0.59,691.4,691.99
push_left                ,00:11:48.020 , 00:11:49.160,8,1.14,691.99,693.13
around_left              ,00:11:49.160 , 00:11:51.000,3,1.84,693.13,694.97
walk                     ,00:11:50.990 , 00:11:57.630,18,6.64,694.96,701.6
look_down                ,00:11:57.600 , 00:11:58.470,20,0.87,701.57,702.44
around_feeder            ,00:11:58.450 , 00:12:00.090,12,1.64,702.42,704.06
walk                     ,00:12:00.080 , 00:12:01.840,18,1.76,704.05,705.81
look_down                ,00:12:01.860 , 00:12:13.890,20,12.03,705.83,717.86
walk                     ,00:12:13.900 , 00:12:14.680,18,0.78,717.87,718.65
approach_feeder          ,00:12:14.710 , 00:12:15.600,11,0.89,718.68,719.57
walk                     ,00:12:15.620 , 00:12:16.570,18,0.95,719.59,720.54
around_emptywall         ,00:12:16.580 , 00:12:16.990,15,0.41,720.55,720.96
rearing_sup              ,00:12:17.000 , 00:12:18.170,16,1.17,720.97,722.14
walk                     ,00:12:18.180 , 00:12:18.860,18,0.68,722.15,722.83
look_down                ,00:12:18.850 , 00:12:23.030,20,4.18,722.82,727.0
walk                     ,00:12:23.040 , 00:12:24.460,18,1.42,727.01,728.43
around_door              ,00:12:24.450 , 00:12:27.250,14,2.8,728.42,731.22
walk                     ,00:12:27.260 , 00:12:27.920,18,0.66,731.23,731.89
around_feeder            ,00:12:27.920 , 00:12:29.060,12,1.14,731.89,733.03
look_down                ,00:12:29.090 , 00:12:34.720,20,5.63,733.06,738.69
rearing_sup              ,00:12:34.710 , 00:12:37.210,16,2.5,738.68,741.18
look_down                ,00:12:37.230 , 00:12:40.690,20,3.46,741.2,744.66
feeder                   ,00:12:40.710 , 00:12:42.670,9,1.96,744.68,746.64
sit                      ,00:12:42.660 , 00:12:55.560,6,12.9,746.63,759.53
walk                     ,00:12:55.530 , 00:13:03.930,18,8.4,759.5,767.9
around_emptywall         ,00:13:03.920 , 00:13:04.760,15,0.84,767.89,768.73
rearing_sup              ,00:13:04.740 , 00:13:05.850,16,1.11,768.71,769.82
walk                     ,00:13:05.870 , 00:13:07.890,18,2.02,769.84,771.86
around_feeder            ,00:13:07.870 , 00:13:14.580,12,6.71,771.84,778.55
walk                     ,00:13:14.570 , 00:13:17.640,18,3.07,778.54,781.61
around_emptywall         ,00:13:17.660 , 00:13:19.900,15,2.24,781.63,783.87
around_right             ,00:13:19.870 , 00:13:20.970,4,1.1,783.84,784.94
grooming                 ,00:13:20.980 , 00:13:24.850,5,3.87,784.95,788.82
look_down                ,00:13:24.830 , 00:13:26.410,20,1.58,788.8,790.38
grooming                 ,00:13:26.400 , 00:13:30.620,5,4.22,790.37,794.59
look_down                ,00:13:30.600 , 00:13:33.320,20,2.72,794.57,797.29
walk                     ,00:13:33.330 , 00:13:34.450,18,1.12,797.3,798.42
look_down                ,00:13:34.450 , 00:13:37.260,20,2.81,798.42,801.23
walk                     ,00:13:37.260 , 00:13:38.860,18,1.6,801.23,802.83
look_down                ,00:13:38.870 , 00:13:40.290,20,1.42,802.84,804.26
rearing_sup              ,00:13:40.300 , 00:13:42.810,16,2.51,804.27,806.78
around_feeder            ,00:13:42.830 , 00:13:45.190,12,2.36,806.8,809.16
rearing_sup              ,00:13:45.200 , 00:13:55.030,16,9.83,809.17,819.0
look_down                ,00:13:55.040 , 00:13:56.680,20,1.64,819.01,820.65
rearing_sup              ,00:13:56.690 , 00:13:58.830,16,2.14,820.66,822.8
walk                     ,00:13:58.810 , 00:14:02.030,18,3.22,822.78,826.0
around_left              ,00:14:02.040 , 00:14:02.870,3,0.83,826.01,826.84
rearing_sup              ,00:14:02.880 , 00:14:05.050,16,2.17,826.85,829.02
push_left                ,00:14:05.060 , 00:14:06.940,8,1.88,829.03,830.91
rearing_sup              ,00:14:06.940 , 00:14:08.490,16,1.55,830.91,832.46
around_door              ,00:14:08.470 , 00:14:09.770,14,1.3,832.44,833.74
rearing_sup              ,00:14:09.780 , 00:14:10.930,16,1.15,833.75,834.9
approach_feeder          ,00:14:10.940 , 00:14:12.000,11,1.06,834.91,835.97
walk                     ,00:14:12.000 , 00:14:13.640,18,1.64,835.97,837.61
around_emptywall         ,00:14:13.630 , 00:14:14.870,15,1.24,837.6,838.84
walk                     ,00:14:14.870 , 00:14:15.280,18,0.41,838.84,839.25
look_down                ,00:14:15.300 , 00:14:17.800,20,2.5,839.27,841.77
rearing_sup              ,00:14:17.780 , 00:14:19.370,16,1.59,841.75,843.34
walk                     ,00:14:19.370 , 00:14:21.210,18,1.84,843.34,845.18
around_feeder            ,00:14:21.200 , 00:14:22.530,12,1.33,845.17,846.5
feeder                   ,00:14:22.540 , 00:14:31.100,9,8.56,846.51,855.07
look_down                ,00:14:31.100 , 00:14:40.920,20,9.82,855.07,864.89
rearing_sup              ,00:14:40.930 , 00:14:43.180,16,2.25,864.9,867.15
walk                     ,00:14:43.170 , 00:14:44.410,18,1.24,867.14,868.38
rearing_sup              ,00:14:44.390 , 00:14:46.180,16,1.79,868.36,870.15
rearing_sup              ,00:14:46.180 , 00:14:48.780,16,2.6,870.15,872.75
walk                     ,00:14:48.770 , 00:14:49.370,18,0.6,872.74,873.34
rearing_nosup            ,00:14:49.400 , 00:14:50.240,17,0.84,873.37,874.21
walk                     ,00:14:50.250 , 00:14:50.720,18,0.47,874.22,874.69
rearing_nosup            ,00:14:50.740 , 00:14:52.820,17,2.08,874.71,876.79
walk                     ,00:14:52.820 , 00:14:53.130,18,0.31,876.79,877.1
rearing_sup              ,00:14:53.150 , 00:14:54.090,16,0.94,877.12,878.06
walk                     ,00:14:54.110 , 00:14:54.670,18,0.56,878.08,878.64
around_feeder            ,00:14:54.700 , 00:14:55.180,12,0.48,878.67,879.15
rearing_sup              ,00:14:55.170 , 00:14:57.030,16,1.86,879.14,881.0
walk                     ,00:14:57.030 , 00:14:57.810,18,0.78,881.0,881.78
around_door              ,00:14:57.810 , 00:14:59.910,14,2.1,881.78,883.88
rearing_sup              ,00:14:59.920 , 00:15:08.570,16,8.65,883.89,892.54
rearing_nosup            ,00:15:08.580 , 00:15:09.520,17,0.94,892.55,893.49
walk                     ,00:15:09.540 , 00:15:10.020,18,0.48,893.51,893.99
approach_feeder          ,00:15:10.030 , 00:15:10.690,11,0.66,894.0,894.66
grooming                 ,00:15:10.700 , 00:15:13.050,5,2.35,894.67,897.02
approach_right           ,00:15:13.060 , 00:15:14.240,2,1.18,897.03,898.21
around_right             ,00:15:14.220 , 00:15:14.870,4,0.65,898.19,898.84
look_down                ,00:15:14.900 , 00:15:15.870,20,0.97,898.87,899.84
around_emptywall         ,00:15:15.840 , 00:15:16.420,15,0.58,899.81,900.39
rearing_sup               ,00:15:16.460 , 00:15:23.930,16,7.47,900.43,907.9
walk                     ,00:15:23.920 , 00:15:25.320,18,1.4,907.89,909.29
rearing_sup              ,00:15:25.310 , 00:15:26.780,16,1.47,909.28,910.75
around_wallwithlever     ,00:15:26.790 , 00:15:27.950,13,1.16,910.76,911.92
look_down                ,00:15:27.940 , 00:15:33.300,20,5.36,911.91,917.27
walk                     ,00:15:33.290 , 00:15:34.450,18,1.16,917.26,918.42
approach_feeder          ,00:15:34.440 , 00:15:35.020,11,0.58,918.41,918.99
around_feeder            ,00:15:35.020 , 00:15:36.040,12,1.02,918.99,920.01
look_down                ,00:15:36.030 , 00:15:40.400,20,4.37,920.0,924.37
rearing_sup              ,00:15:40.360 , 00:15:43.780,16,3.42,924.33,927.75
look_down                ,00:15:43.760 , 00:15:48.790,20,5.03,927.73,932.76
walk                     ,00:15:48.760 , 00:15:50.320,18,1.56,932.73,934.29
grooming                 ,00:15:50.330 , 00:15:50.950,5,0.62,934.3,934.92
approach_left            ,00:15:50.930 , 00:15:51.690,7,0.76,934.9,935.66
look_down                ,00:15:51.730 , 00:15:52.960,20,1.23,935.7,936.93
around_left              ,00:15:52.990 , 00:15:53.870,3,0.88,936.96,937.84
around_door              ,00:15:53.880 , 00:15:55.260,14,1.38,937.85,939.23
walk                     ,00:15:55.260 , 00:15:55.970,18,0.71,939.23,939.94
grooming                 ,00:15:55.980 , 00:15:59.620,5,3.64,939.95,943.59
look_down                ,00:15:59.620 , 00:16:03.880,20,4.26,943.59,947.85
grooming                 ,00:16:03.850 , 00:16:11.980,5,8.13,947.82,955.95
look_down                ,00:16:11.980 , 00:16:16.320,20,4.34,955.95,960.29
approach_feeder          ,00:16:16.310 , 00:16:17.200,11,0.89,960.28,961.17
walk                     ,00:16:17.200 , 00:16:19.680,18,2.48,961.17,963.65
around_emptywall         ,00:16:19.690 , 00:16:21.890,15,2.2,963.66,965.86
rearing_sup              ,00:16:21.880 , 00:16:23.750,16,1.87,965.85,967.72
look_down                ,00:16:23.760 , 00:16:25.090,20,1.33,967.73,969.06
approach_feeder          ,00:16:25.090 , 00:16:26.170,11,1.08,969.06,970.14
around_feeder            ,00:16:26.180 , 00:16:28.460,12,2.28,970.15,972.43
feeder                   ,00:16:28.460 , 00:16:35.730,9,7.27,972.43,979.7
around_right             ,00:16:35.720 , 00:16:36.660,4,0.94,979.69,980.63
walk                     ,00:16:36.660 , 00:16:39.560,18,2.9,980.63,983.53
approach_wallwithlever   ,00:16:39.570 , 00:16:39.930,10,0.36,983.54,983.9
look_down                ,00:16:39.920 , 00:16:42.200,20,2.28,983.89,986.17
walk                     ,00:16:42.190 , 00:16:43.180,18,0.99,986.16,987.15
around_emptywall         ,00:16:43.190 , 00:16:45.970,15,2.78,987.16,989.94
walk                     ,00:16:45.980 , 00:16:47.260,18,1.28,989.95,991.23
look_down                ,00:16:47.250 , 00:16:53.130,20,5.88,991.22,997.1
approach_feeder          ,00:16:53.120 , 00:16:53.740,11,0.62,997.09,997.71
around_feeder            ,00:16:53.770 , 00:17:00.920,12,7.15,997.74,1004.89
walk                     ,00:17:00.950 , 00:17:03.110,18,2.16,1004.92,1007.08
around_emptywall         ,00:17:03.120 , 00:17:03.600,15,0.48,1007.09,1007.57
approach_feeder          ,00:17:03.620 , 00:17:04.320,11,0.7,1007.59,1008.29
feeder                   ,00:17:04.300 , 00:17:19.240,9,14.94,1008.27,1023.21
walk                     ,00:17:19.250 , 00:17:20.250,18,1.0,1023.22,1024.22
around_door              ,00:17:20.190 , 00:17:20.330,14,0.14,1024.16,1024.3
rearing_sup              ,00:17:20.330 , 00:17:23.560,16,3.23,1024.3,1027.53
look_down                ,00:17:23.560 , 00:17:25.770,20,2.21,1027.53,1029.74
rearing_sup              ,00:17:25.750 , 00:17:27.260,16,1.51,1029.72,1031.23
around_feeder            ,00:17:27.250 , 00:17:28.800,12,1.55,1031.22,1032.77
approach_right           ,00:17:28.810 , 00:17:30.040,2,1.23,1032.78,1034.01
around_right             ,00:17:30.050 , 00:17:31.800,4,1.75,1034.02,1035.77
rearing_sup              ,00:17:31.820 , 00:17:33.350,16,1.53,1035.79,1037.32
around_wallwithlever     ,00:17:33.350 , 00:17:36.880,13,3.53,1037.32,1040.85
approach_left            ,00:17:36.860 , 00:17:37.450,7,0.59,1040.83,1041.42
look_down                ,00:17:37.460 , 00:17:39.180,20,1.72,1041.43,1043.15
approach_feeder          ,00:17:39.180 , 00:17:40.590,11,1.41,1043.15,1044.56
walk                     ,00:17:40.570 , 00:17:41.510,18,0.94,1044.54,1045.48
rearing_sup              ,00:17:41.510 , 00:17:44.720,16,3.21,1045.48,1048.69
look_around              ,00:17:44.710 , 00:17:45.340,19,0.63,1048.68,1049.31
rearing_sup              ,00:17:45.320 , 00:17:47.130,16,1.81,1049.29,1051.1
around_feeder            ,00:17:47.130 , 00:17:50.000,12,2.87,1051.1,1053.97
rearing_sup              ,00:17:49.990 , 00:17:54.920,16,4.93,1053.96,1058.89
walk                     ,00:17:54.940 , 00:17:55.920,18,0.98,1058.91,1059.89
approach_wallwithlever   ,00:17:55.900 , 00:17:57.140,10,1.24,1059.87,1061.11
approach_right           ,00:17:57.150 , 00:17:58.200,2,1.05,1061.12,1062.17
look_down                ,00:17:58.190 , 00:18:01.380,20,3.19,1062.16,1065.35
around_right             ,00:18:01.390 , 00:18:02.150,4,0.76,1065.36,1066.12
push_right               ,00:18:02.150 , 00:18:03.200,1,1.05,1066.12,1067.17
rearing_sup              ,00:18:03.200 , 00:18:06.770,16,3.57,1067.17,1070.74
look_down                ,00:18:06.760 , 00:18:08.240,20,1.48,1070.73,1072.21
around_emptywall         ,00:18:08.250 , 00:18:09.070,15,0.82,1072.22,1073.04
walk                     ,00:18:09.090 , 00:18:09.880,18,0.79,1073.06,1073.85
approach_feeder          ,00:18:09.890 , 00:18:10.090,11,0.2,1073.86,1074.06
around_feeder            ,00:18:10.110 , 00:18:11.850,12,1.74,1074.08,1075.82
rearing_sup              ,00:18:11.860 , 00:18:15.580,16,3.72,1075.83,1079.55
look_down                ,00:18:15.580 , 00:18:19.310,20,3.73,1079.55,1083.28
around_feeder            ,00:18:19.310 , 00:18:20.870,12,1.56,1083.28,1084.84
walk                     ,00:18:20.860 , 00:18:21.810,18,0.95,1084.83,1085.78
rearing_sup              ,00:18:21.810 , 00:18:23.750,16,1.94,1085.78,1087.72
around_door              ,00:18:23.760 , 00:18:24.890,14,1.13,1087.73,1088.86
rearing_sup              ,00:18:24.870 , 00:18:27.660,16,2.79,1088.84,1091.63
look_down                ,00:18:27.670 , 00:18:28.840,20,1.17,1091.64,1092.81
grooming                 ,00:18:28.820 , 00:18:29.720,5,0.9,1092.79,1093.69
approach_feeder          ,00:18:29.770 , 00:18:30.380,11,0.61,1093.74,1094.35
around_feeder            ,00:18:30.380 , 00:18:34.600,12,4.22,1094.35,1098.57
walk                     ,00:18:34.580 , 00:18:36.110,18,1.53,1098.55,1100.08
around_emptywall         ,00:18:36.110 , 00:18:41.510,15,5.4,1100.08,1105.48
grooming                 ,00:18:41.500 , 00:18:44.020,5,2.52,1105.47,1107.99
around_emptywall         ,00:18:44.020 , 00:18:48.790,15,4.77,1107.99,1112.76
rearing_sup              ,00:18:48.790 , 00:18:51.270,16,2.48,1112.76,1115.24
walk                     ,00:18:51.280 , 00:18:52.860,18,1.58,1115.25,1116.83
look_down                ,00:18:52.860 , 00:18:54.060,20,1.2,1116.83,1118.03
walk                     ,00:18:54.070 , 00:18:55.520,18,1.45,1118.04,1119.49
grooming                 ,00:18:55.530 , 00:18:58.150,5,2.62,1119.5,1122.12
walk                     ,00:18:58.150 , 00:18:59.140,18,0.99,1122.12,1123.11
around_feeder            ,00:18:59.180 , 00:19:01.200,12,2.02,1123.15,1125.17
around_emptywall         ,00:19:01.210 , 00:19:03.140,15,1.93,1125.18,1127.11
walk                     ,00:19:03.140 , 00:19:04.190,18,1.05,1127.11,1128.16
rearing_nosup            ,00:19:04.180 , 00:19:04.420,17,0.24,1128.15,1128.39
walk                     ,00:19:04.410 , 00:19:05.090,18,0.68,1128.38,1129.06
around_left              ,00:19:05.090 , 00:19:05.810,3,0.72,1129.06,1129.78
around_door              ,00:19:05.820 , 00:19:06.580,14,0.76,1129.79,1130.55
walk                     ,00:19:06.590 , 00:19:08.770,18,2.18,1130.56,1132.74
around_emptywall         ,00:19:08.770 , 00:19:08.970,15,0.2,1132.74,1132.94
grooming                 ,00:19:08.970 , 00:19:19.220,5,10.25,1132.94,1143.19
around_feeder            ,00:19:19.220 , 00:19:19.840,12,0.62,1143.19,1143.81
look_around              ,00:19:19.850 , 00:19:21.720,19,1.87,1143.82,1145.69
grooming                 ,00:19:21.710 , 00:19:22.720,5,1.01,1145.68,1146.69
rearing_sup              ,00:19:22.720 , 00:19:25.460,16,2.74,1146.69,1149.43
look_around              ,00:19:25.460 , 00:19:26.740,19,1.28,1149.43,1150.71
walk                     ,00:19:26.740 , 00:19:27.870,18,1.13,1150.71,1151.84
rearing_sup              ,00:19:27.870 , 00:19:30.070,16,2.2,1151.84,1154.04
rearing_nosup            ,00:19:30.060 , 00:19:30.880,17,0.82,1154.03,1154.85
walk                     ,00:19:30.870 , 00:19:31.840,18,0.97,1154.84,1155.81
rearing_sup              ,00:19:31.820 , 00:19:34.560,16,2.74,1155.79,1158.53
walk                     ,00:19:34.560 , 00:19:34.850,18,0.29,1158.53,1158.82
rearing_sup               ,00:19:34.830 , 00:19:38.730,16,3.9,1158.8,1162.7
look_down                ,00:19:38.720 , 00:19:50.740,20,12.02,1162.69,1174.71
rearing_sup              ,00:19:50.750 , 00:19:54.950,16,4.2,1174.72,1178.92
look_down                ,00:19:54.920 , 00:19:59.980,20,5.06,1178.89,1183.95
approach_feeder          ,00:19:59.970 , 00:20:00.600,11,0.63,1183.94,1184.57
around_feeder            ,00:20:00.600 , 00:20:01.380,12,0.78,1184.57,1185.35
walk                     ,00:20:01.390 , 00:20:02.080,18,0.69,1185.36,1186.05
