Start,d_name,Time,Name,code
00:09:57.222 ,сидит у стены с педалями,582.191,around_wallwithlever,14
00:10:34.425 ,взаимодействие с правой педалью,583.266,around_right,4
00:10:35.500 ,сидит у стены с педалями,586.196,around_wallwithlever,14
00:10:38.430 ,поиск еды вне кормушки,592.066,look_down,21
00:10:44.300 ,нос вверх,593.876,look_around,20
00:10:46.110 ,поиск еды вне кормушки,596.116,look_down,21
00:10:48.350 ,ест,610.176,feeder,9
00:11:02.410 ,"следит за тем, что происходит снаружи",623.405,look_around,20
00:11:15.639 ,ест,626.712,feeder,9
00:11:18.946 ,"следит за тем, что происходит снаружи",629.256,look_around,20
00:11:21.490 ,ест,653.198,feeder,9
00:11:45.432 ,поиск еды вне кормушки,655.546,look_down,21
00:11:47.780 ,ест,657.576,feeder,9
00:11:49.810 ,поиск еды вне кормушки,665.325,look_down,21
00:11:57.559 ,нос вверх,669.086,look_around,20
00:12:01.320 ,ест,684.098,feeder,9
00:12:16.332 ,ест,697.513,feeder,9
00:12:29.747 ,ест,701.206,feeder,9
00:12:33.440 ,нос вверх,703.386,look_around,20
00:12:35.620 ,ест,709.806,feeder,9
00:12:42.040 ,нос вверх,715.086,look_around,20
00:12:47.320 ,нос вверх,721.506,look_around,20
00:12:53.740 ,умывание,730.966,grooming,5
00:13:03.200 ,нос вверх,735.926,look_around,20
00:13:08.160 ,умывание,746.806,grooming,5
00:13:19.040 ,умывание,854.272,grooming,5
00:15:06.506 ,нос вверх,855.166,look_around,20
00:15:07.400 ,умывание,858.226,grooming,5
00:15:10.460 ,подход к правой педали,862.935,approach_right,1
00:15:15.169 ,взаимодействие с педалью,867.201,around_wallwithlever,14
00:15:19.435 ,нос вверх,868.216,look_around,20
00:15:20.450 ,взаимодействие с правой педалью,873.906,around_right,4
00:15:26.140 ,сидит под правой педалью,889.046,look_down,21
00:15:41.280 ,нос вверх,891.026,look_around,20
00:15:43.260 ,стойка,898.168,rearing_nosup,18
00:15:50.402 ,взаимодействие с левой педалью,901.483,around_left,3
00:15:53.717 ,взаимодействие с правой педалью,904.026,around_right,4
00:15:56.260 ,нос вверх,905.156,look_around,20
00:15:57.390 ,взаимодействие с левой педалью,907.076,around_left,3
00:15:59.310 ,нос вверх,908.706,look_around,20
00:16:00.940 ,стойка,912.296,rearing_nosup,18
00:16:04.530 ,стойка,915.416,rearing_nosup,18
00:16:07.650 ,нос вверх,917.446,look_around,20
00:16:09.680 ,поиск еды вне кормушки,924.936,look_down,21
00:16:17.170 ,нос вверх,933.447,look_around,20
00:16:25.681 ,стойка,938.446,rearing_nosup,18
00:16:30.680 ,стойка,943.326,rearing_nosup,18
00:16:35.560 ,"следит за тем, что происходит снаружи",946.816,look_around,20
00:16:39.050 ,подход к левой педали,954.416,approach_left,7
00:16:46.650 ,сидит у стены с педалями,964.766,around_wallwithlever,14
00:16:57.000 ,взаимодействие с левой педалью,974.996,around_left,3
00:17:07.230 ,нос вверх,976.366,look_around,20
00:17:08.600 ,нюхает у двери,1004.74,around_door,15
00:17:36.974 ,нос вверх,1007.256,look_around,20
00:17:39.490 ,нос вверх,1008.106,look_around,20
00:17:40.340 ,подход к правой педали,1013.856,approach_right,1
00:17:46.090 ,сидит под правой педалью,1018.536,look_down,21
00:17:50.770 ,поиск еды вне кормушки,1024.176,look_down,21
00:17:56.410 ,нос вверх,1036.674,look_around,20
00:18:08.908 ,"следит за тем, что происходит снаружи",1044.306,look_around,20
00:18:16.540 ,поиск еды вне кормушки,1061.851,look_down,21
00:18:34.085 ,поиск еды вне кормушки,1067.106,look_down,21
00:18:39.340 ,ест,1071.906,feeder,9
00:18:44.140 ,поиск еды вне кормушки,1073.186,look_down,21
00:18:45.420 ,ест,1082.636,feeder,9
00:18:54.870 ,поиск еды вне кормушки,1084.706,look_down,21
00:18:56.940 ,ест,1090.936,feeder,9
00:19:03.170 ,подход к кормушке,1090.936,approach_feeder,12
00:19:03.170 ,поиск еды вне кормушки,1093.586,look_down,21
00:19:05.820 ,ест,1132.636,feeder,9
00:19:44.870 ,нос вверх,1134.216,look_around,20
00:19:46.450 ,поиск еды вне кормушки,1136.516,look_down,21
00:19:48.750 ,ест,1149.536,feeder,9
00:20:01.770 ,ест,1155.536,feeder,9
00:20:07.770 ,ест,1162.326,feeder,9
00:20:14.560 ,"следит за тем, что происходит снаружи",1169.73,look_around,20
00:20:21.964 ,ест,1173.026,feeder,9
00:20:25.260 ,поиск еды вне кормушки,1175.716,look_down,21
00:20:27.950 ,ест,1178.277,feeder,9
00:20:30.511 ,ест,1179.786,feeder,9
00:20:32.020 ,поиск еды вне кормушки,1183.796,look_down,21
00:20:36.030 ,умывание,1190.317,grooming,5
00:20:42.551 ,ест,1204.036,feeder,9
00:20:56.270 ,нос вверх,1207.163,look_around,20
00:20:59.397 ,умывание,1215.846,grooming,5
00:21:08.080 ,нюхает у двери,1223.396,around_door,15
00:21:15.630 ,нос вверх,1230.696,look_around,20
00:21:22.930 ,нюхает у двери,1233.416,around_door,15
00:21:25.650 ,подход к левой педали,1236.476,approach_left,7
00:21:28.710 ,взаимодействие с левой педалью,1236.873,around_left,3
00:21:29.107 ,подход к правой педали,1246.308,approach_right,1
00:21:38.542 ,нос вверх,1247.056,look_around,20
00:21:39.290 ,сидит под правой педалью,1272.636,look_down,21
00:22:04.870 ,нос вверх,1274.686,look_around,20
00:22:06.920 ,просто сидит,1298.526,sit,6
00:22:30.760 ,нос вверх,1301.226,look_around,20
00:22:33.460 ,просто сидит,1361.646,sit,6
00:23:33.880 ,нос вверх,1362.866,look_around,20
00:23:35.100 ,просто сидит,1408.866,sit,6
00:24:21.100 ,нос вверх,1410.836,look_around,20
00:24:23.070 ,просто сидит,1478.496,sit,6
00:25:30.730 ,нос вверх,1481.316,look_around,20
00:25:33.550 ,нос вверх,1481.316,look_around,20
00:25:33.550 ,"следит за тем, что происходит снаружи",1489.166,look_around,20
00:25:41.400 ,просто сидит,1511.006,sit,6
00:26:03.240 ,поиск еды вне кормушки,1524.251,look_down,21
00:26:16.485 ,просто сидит,1528.866,sit,6
00:26:21.100 ,умывание,1535.946,grooming,5
00:26:28.180 ,подход к правой педали,1541.089,approach_right,1
00:26:33.323 ,взаимодействие с педалью,1541.089,around_wallwithlever,14
00:26:33.323 ,нос вверх,1546.211,look_around,20
00:26:38.445 ,нос вверх,1546.211,look_around,20
00:26:38.445 ,взаимодействие с педалью,1547.876,around_wallwithlever,14
00:26:40.110 ,сидит под правой педалью,1584.736,look_down,21
00:27:16.970 ,нос вверх,1585.826,look_around,20
00:27:18.060 ,сидит под правой педалью,1589.206,look_down,21
00:27:21.440 ,нос вверх,1590.326,look_around,20
00:27:22.560 ,нос вверх,1595.486,look_around,20
00:27:27.720 ,сидит под правой педалью,1609.856,look_down,21
00:27:42.090 ,нос вверх,1611.396,look_around,20
00:27:43.630 ,сидит под правой педалью,1642.466,look_down,21
00:28:14.700 ,подход к левой педали,1648.656,approach_left,7
00:28:20.890 ,сидит у стены с педалями,1655.196,around_wallwithlever,14
00:28:27.430 ,нос вверх,1661.536,look_around,20
00:28:33.770 ,взаимодействие с левой педалью,1663.416,around_left,3
00:28:35.650 ,нос вверх,1665.416,look_around,20
00:28:37.650 ,сидит у стены с педалями,1670.266,around_wallwithlever,14
00:28:42.500 ,взаимодействие с педалью,1675.996,around_wallwithlever,14
00:28:48.230 ,умывание,1691.366,grooming,5
00:29:03.600 ,нос вверх,1693.316,look_around,20
00:29:05.550 ,подход к кормушке,1700.946,approach_feeder,12
00:29:13.180 ,нос вверх,1704.726,look_around,20
00:29:16.960 ,поиск еды вне кормушки,1712.486,look_down,21
00:29:24.720 ,ест,1717.196,feeder,9
00:29:29.430 ,ест,1727.616,feeder,9
00:29:39.850 ,взаимодействие с кормушкой,1731.576,around_feeder,13
00:29:43.810 ,нос вверх,1734.693,look_around,20
