Start,d_name,Time,Name,code
00:03:20.480 ,ест,201.565,feeder,9
00:03:22.780 ,поворот головы от кормушки,203.385,look_around,20
00:03:24.600 ,поиск еды вне кормушки,205.375,look_down,21
00:03:26.590 ,ест,212.895,feeder,9
00:03:34.110 ,поворот головы от кормушки,214.525,look_around,20
00:03:35.740 ,ест,218.825,feeder,9
00:03:40.040 ,поворот головы от кормушки,225.075,look_around,20
00:03:46.290 ,поиск еды в кормушке,226.335,around_feeder,13
00:03:47.550 ,поворот головы от кормушки,228.245,look_around,20
00:03:49.460 ,ест,231.655,feeder,9
00:03:52.870 ,поворот головы от кормушки,233.918,look_around,20
00:03:55.133 ,сидит в углу у кормушки,239.505,around_feeder,13
00:04:00.720 ,поиск еды в кормушке,241.375,around_feeder,13
00:04:02.590 ,ест,243.235,feeder,9
00:04:04.450 ,поворот головы от кормушки,243.665,look_around,20
00:04:04.880 ,ест,249.685,feeder,9
00:04:10.900 ,поиск еды в кормушке,252.525,around_feeder,13
00:04:13.740 ,сидит в углу у кормушки,261.335,around_feeder,13
00:04:22.550 ,поиск еды в кормушке,265.145,around_feeder,13
00:04:26.360 ,ест,267.295,feeder,9
00:04:28.510 ,поиск еды в кормушке,272.365,around_feeder,13
00:04:33.580 ,поворот головы от кормушки,273.445,look_around,20
00:04:34.660 ,сидит в углу у кормушки,282.045,around_feeder,13
00:04:43.260 ,поиск еды в кормушке,286.045,around_feeder,13
00:04:47.260 ,поворот головы от кормушки,287.495,look_around,20
00:04:48.710 ,сидит в углу у кормушки,289.165,around_feeder,13
00:04:50.380 ,поиск еды вне кормушки,291.125,look_down,21
00:04:52.340 ,поиск еды в кормушке,294.085,around_feeder,13
00:04:55.300 ,сидит в углу у кормушки,298.055,around_feeder,13
00:04:59.270 ,нос вверх,300.205,look_around,20
00:05:01.420 ,нос вверх,302.065,look_around,20
00:05:03.280 ,поворот головы в сторону педалей,302.065,look_around,20
00:05:03.280 ,поиск еды вне кормушки,304.235,look_down,21
00:05:05.450 ,поиск еды в кормушке,308.045,around_feeder,13
00:05:09.260 ,ест,308.675,feeder,9
00:05:09.890 ,ест,308.675,feeder,9
00:05:09.890 ,нос вверх,311.515,look_around,20
00:05:12.730 ,поворот головы от кормушки,312.845,look_around,20
00:05:14.060 ,поиск еды вне кормушки,318.075,look_down,21
00:05:19.290 ,поиск еды в кормушке,320.162,around_feeder,13
00:05:21.377 ,сидит в углу у кормушки,326.355,around_feeder,13
00:05:27.570 ,поиск еды в кормушке,333.254,around_feeder,13
00:05:34.469 ,сидит в углу у кормушки,345.005,around_feeder,13
00:05:46.220 ,поиск еды в кормушке,347.045,around_feeder,13
00:05:48.260 ,сидит в углу у кормушки,355.215,around_feeder,13
00:05:56.430 ,поиск еды в кормушке,359.385,around_feeder,13
00:06:00.600 ,сидит в углу у кормушки,376.518,around_feeder,13
00:06:17.733 ,нос к кормушке,379.395,around_feeder,13
00:06:20.610 ,сидит в углу у кормушки,382.205,around_feeder,13
00:06:23.420 ,поворот головы в сторону педалей,383.415,look_around,20
00:06:24.630 ,нос к кормушке,385.375,around_feeder,13
00:06:26.590 ,поворот головы в сторону педалей,385.375,look_around,20
00:06:26.590 ,нос вверх,387.425,look_around,20
00:06:28.640 ,подход к стенке с педалями,388.675,approach_wallwithlever,11
00:06:29.890 ,нахождение у стенки с педалями,392.175,around_wallwithlever,14
00:06:33.390 ,умывание,405.95,grooming,5
00:06:47.165 ,взаимодействие с педалью,408.125,around_wallwithlever,14
00:06:49.340 ,поиск еды вне кормушки,411.455,look_down,21
00:06:52.670 ,ест,415.425,feeder,9
00:06:56.640 ,поиск еды вне кормушки,416.175,look_down,21
00:06:57.390 ,нахождение у стенки с педалями,422.195,around_wallwithlever,14
00:07:03.410 ,взаимодействие с педалью,423.445,around_wallwithlever,14
00:07:04.660 ,поиск еды вне кормушки,428.625,look_down,21
00:07:09.840 ,поиск еды вне кормушки,435.595,look_down,21
00:07:16.810 ,ест,440.245,feeder,9
00:07:21.460 ,поворот головы от кормушки,443.595,look_around,20
00:07:24.810 ,ест,447.425,feeder,9
00:07:28.640 ,ест,447.425,feeder,9
00:07:28.640 ,поворот головы от кормушки,454.745,look_around,20
00:07:35.960 ,ест,458.605,feeder,9
00:07:39.820 ,поворот головы от кормушки,462.941,look_around,20
00:07:44.156 ,сидит в углу у кормушки,468.245,around_feeder,13
00:07:49.460 ,поиск еды в кормушке,470.215,around_feeder,13
00:07:51.430 ,ест,472.225,feeder,9
00:07:53.440 ,сидит в углу у кормушки,472.225,around_feeder,13
00:07:53.440 ,ест,478.135,feeder,9
00:07:59.350 ,сидит в углу у кормушки,493.695,around_feeder,13
00:08:14.910 ,нос вверх,494.677,look_around,20
00:08:15.892 ,сидит в углу у кормушки,502.205,around_feeder,13
00:08:23.420 ,нос к кормушке,505.215,around_feeder,13
00:08:26.430 ,сидит в углу у кормушки,517.475,around_feeder,13
00:08:38.690 ,поиск еды в кормушке,522.025,around_feeder,13
00:08:43.240 ,ест,522.025,feeder,9
00:08:43.240 ,сидит в углу у кормушки,529.525,around_feeder,13
00:08:50.740 ,ест,535.535,feeder,9
00:08:56.750 ,поворот головы в сторону педалей,537.865,look_around,20
00:08:59.080 ,поворот головы от кормушки,537.865,look_around,20
00:08:59.080 ,ест,548.525,feeder,9
00:09:09.740 ,поворот головы от кормушки,554.065,look_around,20
00:09:15.280 ,поиск еды в кормушке,556.335,around_feeder,13
00:09:17.550 ,сидит в углу у кормушки,567.305,around_feeder,13
00:09:28.520 ,ест,571.365,feeder,9
00:09:32.580 ,поворот головы от кормушки,573.655,look_around,20
00:09:34.870 ,поиск еды в кормушке,575.955,around_feeder,13
00:09:37.170 ,сидит в углу у кормушки,588.665,around_feeder,13
00:09:49.880 ,нос вверх,589.865,look_around,20
00:09:51.080 ,сидит в углу у кормушки,600.135,around_feeder,13
00:10:01.350 ,поиск еды вне кормушки,602.035,look_down,21
00:10:03.250 ,ест,604.785,feeder,9
00:10:06.000 ,сидит в углу у кормушки,620.465,around_feeder,13
00:10:21.680 ,нос к кормушке,621.645,around_feeder,13
00:10:22.860 ,ест,623.555,feeder,9
00:10:24.770 ,сидит в углу у кормушки,642.125,around_feeder,13
00:10:43.340 ,нос к кормушке,644.578,around_feeder,13
00:10:45.793 ,поиск еды в кормушке,645.695,around_feeder,13
00:10:46.910 ,ест,648.835,feeder,9
00:10:50.050 ,сидит в углу у кормушки,673.625,around_feeder,13
00:11:14.840 ,нос к кормушке,675.335,around_feeder,13
00:11:16.550 ,сидит в углу у кормушки,684.155,around_feeder,13
00:11:25.370 ,нос вверх,685.745,look_around,20
00:11:26.960 ,сидит в углу у кормушки,696.925,around_feeder,13
00:11:38.140 ,стойка,701.195,rearing_nosup,18
00:11:42.410 ,нос к кормушке,702.815,around_feeder,13
00:11:44.030 ,сидит в углу у кормушки,718.465,around_feeder,13
00:11:59.680 ,нос вверх,720.205,look_around,20
00:12:01.420 ,сидит в углу у кормушки,724.345,around_feeder,13
00:12:05.560 ,поиск еды вне кормушки,730.097,look_down,21
00:12:11.312 ,подход к стенке с педалями,734.455,approach_wallwithlever,11
00:12:15.670 ,нахождение у стенки с педалями,740.195,around_wallwithlever,14
00:12:21.410 ,взаимодействие с педалью,743.18,around_wallwithlever,14
00:12:24.395 ,нахождение у стенки с педалями,762.235,around_wallwithlever,14
00:12:43.450 ,поворот головы у стенки с педалями,764.445,look_around,20
00:12:45.660 ,нахождение у стенки с педалями,805.455,around_wallwithlever,14
00:13:26.670 ,поворот головы у стенки с педалями,814.995,look_around,20
00:13:36.210 ,нахождение у стенки с педалями,825.125,around_wallwithlever,14
00:13:46.340 ,поворот головы у стенки с педалями,834.985,look_around,20
00:13:56.200 ,нахождение у стенки с педалями,868.905,around_wallwithlever,14
00:14:30.120 ,поворот головы у стенки с педалями,871.635,look_around,20
00:14:32.850 ,нахождение у стенки с педалями,897.705,around_wallwithlever,14
00:14:58.920 ,поворот головы у стенки с педалями,902.295,look_around,20
00:15:03.510 ,нахождение у стенки с педалями,943.805,around_wallwithlever,14
00:15:45.020 ,поворот головы у стенки с педалями,944.725,look_around,20
00:15:45.940 ,сидит в углу у кормушки,946.035,around_feeder,13
00:15:47.250 ,поворот головы у стенки с педалями,947.695,look_around,20
00:15:48.910 ,нахождение у стенки с педалями,948.545,around_wallwithlever,14
00:15:49.760 ,поворот головы у стенки с педалями,956.035,look_around,20
00:15:57.250 ,нахождение у стенки с педалями,967.485,around_wallwithlever,14
00:16:08.700 ,взаимодействие с педалью,970.765,around_wallwithlever,14
00:16:11.980 ,нахождение у стенки с педалями,975.865,around_wallwithlever,14
00:16:17.080 ,поворот головы у стенки с педалями,988.511,look_around,20
00:16:29.726 ,взаимодействие с педалью,989.515,around_wallwithlever,14
00:16:30.730 ,нахождение у стенки с педалями,1039.515,around_wallwithlever,14
00:17:20.730 ,нос вверх,1042.215,look_around,20
00:17:23.430 ,нахождение у стенки с педалями,1067.445,around_wallwithlever,14
00:17:48.660 ,взаимодействие с педалью,1070.715,around_wallwithlever,14
00:17:51.930 ,нахождение у стенки с педалями,1172.38,around_wallwithlever,14
