Name,Start,Finish,code,duration,time_start,time_finish
look_down                ,00:14:18.930 , 00:14:21.590,20,2.66,848.67,851.33
rearing_sup              ,00:14:21.600 , 00:14:24.690,16,3.09,851.34,854.43
walk                     ,00:14:24.690 , 00:14:28.080,18,3.39,854.43,857.82
look_down                ,00:14:28.090 , 00:14:34.650,20,6.56,857.83,864.39
around_feeder            ,00:14:34.610 , 00:14:35.460,12,0.85,864.35,865.2
rearing_sup              ,00:14:35.500 , 00:14:42.530,16,7.03,865.24,872.27
look_down                ,00:14:42.520 , 00:14:52.020,20,9.5,872.26,881.76
around_door              ,00:14:52.020 , 00:14:53.900,14,1.88,881.76,883.64
look_down                ,00:14:53.910 , 00:14:55.570,20,1.66,883.65,885.31
walk                     ,00:14:55.570 , 00:14:59.610,18,4.04,885.31,889.35
rearing_sup              ,00:14:59.620 , 00:15:02.760,16,3.14,889.36,892.5
look_down                 ,00:15:02.760 , 00:15:19.450,20,16.69,892.5,909.19
walk                     ,00:15:19.470 , 00:15:20.600,18,1.13,909.21,910.34
around_door              ,00:15:20.610 , 00:15:25.530,14,4.92,910.35,915.27
sit                      ,00:15:25.540 , 00:15:35.100,6,9.56,915.28,924.84
look_down                ,00:15:35.090 , 00:15:47.010,20,11.92,924.83,936.75
grooming                 ,00:15:47.030 , 00:15:49.210,5,2.18,936.77,938.95
walk                     ,00:15:49.210 , 00:15:50.170,18,0.96,938.95,939.91
grooming                 ,00:15:50.180 , 00:15:56.820,5,6.64,939.92,946.56
walk                     ,00:15:56.790 , 00:15:58.940,18,2.15,946.53,948.68
rearing_sup              ,00:15:58.930 , 00:16:00.590,16,1.66,948.67,950.33
walk                     ,00:16:00.580 , 00:16:01.900,18,1.32,950.32,951.64
around_right             ,00:16:01.900 , 00:16:03.150,4,1.25,951.64,952.89
walk                     ,00:16:03.190 , 00:16:05.450,18,2.26,952.93,955.19
around_door              ,00:16:05.430 , 00:16:07.770,14,2.34,955.17,957.51
look_down                ,00:16:07.800 , 00:16:12.030,20,4.23,957.54,961.77
around_door              ,00:16:12.020 , 00:16:14.990,14,2.97,961.76,964.73
walk                     ,00:16:14.960 , 00:16:17.510,18,2.55,964.7,967.25
rearing_sup              ,00:16:17.510 , 00:16:20.220,16,2.71,967.25,969.96
walk                     ,00:16:20.210 , 00:16:22.090,18,1.88,969.95,971.83
push_right               ,00:16:22.160 , 00:16:23.280,1,1.12,971.9,973.02
grooming                 ,00:16:23.280 , 00:16:24.450,5,1.17,973.02,974.19
around_emptywall         ,00:16:24.470 , 00:16:25.930,15,1.46,974.21,975.67
grooming                 ,00:16:25.920 , 00:16:27.460,5,1.54,975.66,977.2
around_emptywall         ,00:16:27.460 , 00:16:28.340,15,0.88,977.2,978.08
walk                     ,00:16:28.350 , 00:16:29.390,18,1.04,978.09,979.13
around_emptywall         ,00:16:29.420 , 00:16:31.320,15,1.9,979.16,981.06
walk                     ,00:16:31.330 , 00:16:32.400,18,1.07,981.07,982.14
look_down                ,00:16:32.440 , 00:16:33.750,20,1.31,982.18,983.49
rearing_sup              ,00:16:33.740 , 00:16:38.020,16,4.28,983.48,987.76
walk                     ,00:16:38.020 , 00:16:38.850,18,0.83,987.76,988.59
rearing_nosup            ,00:16:38.870 , 00:16:39.550,17,0.68,988.61,989.29
walk                     ,00:16:39.580 , 00:16:40.330,18,0.75,989.32,990.07
look_down                ,00:16:40.370 , 00:16:43.320,20,2.95,990.11,993.06
around_left              ,00:16:43.310 , 00:16:43.990,3,0.68,993.05,993.73
walk                     ,00:16:43.980 , 00:16:45.720,18,1.74,993.72,995.46
around_feeder            ,00:16:45.740 , 00:16:46.460,12,0.72,995.48,996.2
walk                     ,00:16:46.460 , 00:16:48.700,18,2.24,996.2,998.44
around_door              ,00:16:48.710 , 00:16:51.560,14,2.85,998.45,1001.3
rearing_sup              ,00:16:51.550 , 00:16:54.670,16,3.12,1001.29,1004.41
around_door              ,00:16:54.700 , 00:17:00.930,14,6.23,1004.44,1010.67
look_down                ,00:17:00.900 , 00:17:03.540,20,2.64,1010.64,1013.28
rearing_sup              ,00:17:03.570 , 00:17:07.830,16,4.26,1013.31,1017.57
look_down                ,00:17:07.810 , 00:17:08.280,20,0.47,1017.55,1018.02
around_left              ,00:17:08.310 , 00:17:09.150,3,0.84,1018.05,1018.89
walk                     ,00:17:09.150 , 00:17:10.460,18,1.31,1018.89,1020.2
around_right             ,00:17:10.500 , 00:17:11.600,4,1.1,1020.24,1021.34
look_down                ,00:17:11.640 , 00:17:12.430,20,0.79,1021.38,1022.17
push_right               ,00:17:12.450 , 00:17:14.350,1,1.9,1022.19,1024.09
around_emptywall         ,00:17:14.360 , 00:17:15.050,15,0.69,1024.1,1024.79
around_right             ,00:17:15.050 , 00:17:17.510,4,2.46,1024.79,1027.25
rearing_sup              ,00:17:17.510 , 00:17:20.510,16,3.0,1027.25,1030.25
look_down                ,00:17:20.480 , 00:17:28.100,20,7.62,1030.22,1037.84
around_left              ,00:17:28.090 , 00:17:28.710,3,0.62,1037.83,1038.45
rearing_sup              ,00:17:28.740 , 00:17:30.670,16,1.93,1038.48,1040.41
look_down                ,00:17:30.670 , 00:17:41.090,20,10.42,1040.41,1050.83
around_left              ,00:17:41.070 , 00:17:41.810,3,0.74,1050.81,1051.55
look_down                ,00:17:41.810 , 00:17:44.470,20,2.66,1051.55,1054.21
walk                     ,00:17:44.470 , 00:17:46.730,18,2.26,1054.21,1056.47
around_feeder            ,00:17:46.750 , 00:17:56.550,12,9.8,1056.49,1066.29
rearing_sup              ,00:17:56.550 , 00:18:00.270,16,3.72,1066.29,1070.01
walk                      ,00:18:00.280 , 00:18:04.080,18,3.8,1070.02,1073.82
sit                      ,00:18:04.100 , 00:18:09.610,6,5.51,1073.84,1079.35
walk                     ,00:18:09.660 , 00:18:12.100,18,2.44,1079.4,1081.84
look_down                ,00:18:12.110 , 00:18:16.840,20,4.73,1081.85,1086.58
rearing_sup              ,00:18:16.860 , 00:18:18.630,16,1.77,1086.6,1088.37
walk                     ,00:18:18.650 , 00:18:19.220,18,0.57,1088.39,1088.96
rearing_nosup            ,00:18:19.260 , 00:18:20.610,17,1.35,1089.0,1090.35
walk                     ,00:18:20.650 , 00:18:21.430,18,0.78,1090.39,1091.17
around_door              ,00:18:21.450 , 00:18:23.010,14,1.56,1091.19,1092.75
walk                     ,00:18:23.050 , 00:18:24.070,18,1.02,1092.79,1093.81
around_door              ,00:18:24.120 , 00:18:24.710,14,0.59,1093.86,1094.45
rearing_sup              ,00:18:24.740 , 00:18:28.080,16,3.34,1094.48,1097.82
walk                     ,00:18:28.080 , 00:18:28.560,18,0.48,1097.82,1098.3
sit                      ,00:18:28.610 , 00:18:52.010,6,23.4,1098.35,1121.75
look_around              ,00:18:51.980 , 00:18:55.060,19,3.08,1121.72,1124.8
walk                     ,00:18:55.040 , 00:18:56.710,18,1.67,1124.78,1126.45
look_around              ,00:18:56.740 , 00:18:59.060,19,2.32,1126.48,1128.8
sit                      ,00:18:59.090 , 00:19:04.920,6,5.83,1128.83,1134.66
walk                     ,00:19:04.910 , 00:19:07.190,18,2.28,1134.65,1136.93
around_feeder            ,00:19:07.210 , 00:19:09.570,12,2.36,1136.95,1139.31
walk                     ,00:19:09.560 , 00:19:10.770,18,1.21,1139.3,1140.51
around_emptywall         ,00:19:10.740 , 00:19:11.770,15,1.03,1140.48,1141.51
walk                     ,00:19:11.780 , 00:19:13.800,18,2.02,1141.52,1143.54
look_down                ,00:19:13.830 , 00:19:15.020,20,1.19,1143.57,1144.76
around_left                ,00:19:15.050 , 00:19:17.660,3,2.61,1144.79,1147.4
walk                      ,00:19:17.660 , 00:19:20.880,18,3.22,1147.4,1150.62
look_down                ,00:19:20.890 , 00:19:21.640,20,0.75,1150.63,1151.38
rearing_sup              ,00:19:21.630 , 00:19:24.870,16,3.24,1151.37,1154.61
look_down                ,00:19:24.900 , 00:19:27.470,20,2.57,1154.64,1157.21
around_feeder            ,00:19:27.470 , 00:19:30.460,12,2.99,1157.21,1160.2
walk                     ,00:19:30.450 , 00:19:31.560,18,1.11,1160.19,1161.3
around_door              ,00:19:31.570 , 00:19:32.690,14,1.12,1161.31,1162.43
walk                     ,00:19:32.710 , 00:19:32.800,18,0.09,1162.45,1162.54
rearing_nosup            ,00:19:32.830 , 00:19:33.880,17,1.05,1162.57,1163.62
walk                     ,00:19:33.920 , 00:19:37.160,18,3.24,1163.66,1166.9
look_down                ,00:19:37.140 , 00:19:38.790,20,1.65,1166.88,1168.53
around_right             ,00:19:38.790 , 00:19:39.230,4,0.44,1168.53,1168.97
push_right               ,00:19:39.260 , 00:19:41.040,1,1.78,1169.0,1170.78
walk                     ,00:19:41.030 , 00:19:42.720,18,1.69,1170.77,1172.46
look_down                ,00:19:42.810 , 00:19:43.820,20,1.01,1172.55,1173.56
walk                     ,00:19:43.840 , 00:19:45.330,18,1.49,1173.58,1175.07
around_door              ,00:19:45.400 , 00:19:47.270,14,1.87,1175.14,1177.01
look_down                ,00:19:47.300 , 00:19:54.930,20,7.63,1177.04,1184.67
around_left              ,00:19:54.950 , 00:19:55.920,3,0.97,1184.69,1185.66
around_door              ,00:19:55.940 , 00:19:59.100,14,3.16,1185.68,1188.84
around_left              ,00:19:59.110 , 00:20:00.990,3,1.88,1188.85,1190.73
rearing_sup              ,00:20:00.980 , 00:20:03.550,16,2.57,1190.72,1193.29
walk                     ,00:20:03.600 , 00:20:04.090,18,0.49,1193.34,1193.83
rearing_sup              ,00:20:04.110 , 00:20:05.260,16,1.15,1193.85,1195.0
walk                     ,00:20:05.290 , 00:20:06.110,18,0.82,1195.03,1195.85
rearing_sup              ,00:20:06.150 , 00:20:07.540,16,1.39,1195.89,1197.28
walk                     ,00:20:07.570 , 00:20:08.250,18,0.68,1197.31,1197.99
around_left              ,00:20:08.370 , 00:20:09.720,3,1.35,1198.11,1199.46
rearing_sup              ,00:20:09.780 , 00:20:15.580,16,5.8,1199.52,1205.32
