Name,Start,Finish,code,duration,time_start,time_finish
walk                     ,00:18:57.680 , 00:18:59.630,18,1.95,1117.67,1119.62
look_down                ,00:18:59.630 , 00:19:03.720,20,4.09,1119.62,1123.71
walk                      ,00:19:03.710 , 00:19:10.240,18,6.53,1123.7,1130.23
around_feeder            ,00:19:10.250 , 00:19:12.110,12,1.86,1130.24,1132.1
rearing_sup              ,00:19:12.140 , 00:19:16.010,16,3.87,1132.13,1136.0
look_down                ,00:19:16.000 , 00:19:18.720,20,2.72,1135.99,1138.71
around_feeder             ,00:19:18.710 , 00:19:26.040,12,7.33,1138.7,1146.03
rearing_sup              ,00:19:26.050 , 00:19:28.690,16,2.64,1146.04,1148.68
look_down                ,00:19:28.680 , 00:19:37.160,20,8.48,1148.67,1157.15
rearing_sup              ,00:19:37.160 , 00:19:40.920,16,3.76,1157.15,1160.91
around_door              ,00:19:40.930 , 00:19:43.370,14,2.44,1160.92,1163.36
walk                     ,00:19:43.390 , 00:19:46.860,18,3.47,1163.38,1166.85
grooming                 ,00:19:46.850 , 00:19:47.970,5,1.12,1166.84,1167.96
around_emptywall         ,00:19:48.000 , 00:19:49.680,15,1.68,1167.99,1169.67
rearing_sup              ,00:19:49.730 , 00:19:55.280,16,5.55,1169.72,1175.27
walk                     ,00:19:55.280 , 00:19:57.170,18,1.89,1175.27,1177.16
around_right             ,00:19:57.160 , 00:19:58.870,4,1.71,1177.15,1178.86
look_down                ,00:19:58.900 , 00:20:00.640,20,1.74,1178.89,1180.63
rearing_sup              ,00:20:00.620 , 00:20:03.540,16,2.92,1180.61,1183.53
walk                     ,00:20:03.550 , 00:20:05.510,18,1.96,1183.54,1185.5
around_feeder            ,00:20:05.530 , 00:20:06.260,12,0.73,1185.52,1186.25
walk                     ,00:20:06.300 , 00:20:07.000,18,0.7,1186.29,1186.99
around_emptywall         ,00:20:06.990 , 00:20:13.160,15,6.17,1186.98,1193.15
walk                     ,00:20:13.150 , 00:20:16.490,18,3.34,1193.14,1196.48
look_down                ,00:20:16.490 , 00:20:27.020,20,10.53,1196.48,1207.01
